seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,direct_e2ee,26,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,26,text,0.0,nan,1.0,0,6
4001,direct_e2ee,27,file,0.0,nan,1.0,0,6
4001,direct_e2ee,27,media,0.0,nan,1.0,0,6
4001,direct_e2ee,27,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,27,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,27,text,0.0,nan,1.0,0,6
4001,direct_e2ee,28,file,0.0,nan,1.0,0,6
4001,direct_e2ee,28,media,0.0,nan,1.0,0,6
4001,direct_e2ee,28,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,28,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,28,text,0.0,nan,1.0,0,6
4001,direct_e2ee,29,file,0.0,nan,1.0,0,6
4001,direct_e2ee,29,media,0.0,nan,1.0,0,6
4001,direct_e2ee,29,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,29,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,29,text,0.0,nan,1.0,0,6
4001,direct_e2ee,30,file,0.0,nan,1.0,1,6
4001,direct_e2ee,30,media,0.0,nan,1.0,1,6
4001,direct_e2ee,30,presence,0.0,nan,1.0,1,6
4001,direct_e2ee,30,realtime,0.0,nan,1.0,1,6
4001,direct_e2ee,30,text,0.5625,152.41387688926227,1.0,1,6
4001,direct_e2ee,31,file,0.0,nan,1.0,0,6
4001,direct_e2ee,31,media,0.0,nan,1.0,0,6
4001,direct_e2ee,31,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,31,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,31,text,0.0,nan,1.0,0,6
4001,direct_e2ee,32,file,0.0,nan,1.0,0,6
4001,direct_e2ee,32,media,0.0,nan,1.0,0,6
4001,direct_e2ee,32,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,32,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,32,text,0.0,nan,1.0,0,6
4001,direct_e2ee,33,file,0.0,nan,1.0,1,6
4001,direct_e2ee,33,media,0.0,nan,1.0,1,6
