strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8916666666666667,36,0,1.314833929140762,2172.53555407847,1898.9200000000005,0,0.9774305555555556,0.9409722222222222,0.9652777777777778,0.8845486111111112,0.6901041666666666
deadline_cost_failover,4127,0.9164930555555556,36,0,1.234752246399915,2172.1421903789483,1868.2200000000005,0,0.9791666666666666,0.9713541666666666,0.9791666666666666,0.9097222222222222,0.7430555555555556
deadline_cost_failover,4253,0.9244791666666666,36,0,1.2138376308517986,2126.2571440063766,1874.4000000000005,0,0.9782986111111112,0.9618055555555556,0.96875,0.9131944444444444,0.8003472222222222
deadline_cost_failover,4391,0.9234375,36,0,1.2176440512248259,2139.9058022531435,1862.5200000000004,0,0.9765625,0.9696180555555556,0.9800347222222222,0.90625,0.7847222222222222
deadline_cost_failover,4513,0.9173611111111111,36,0,1.2136589012434242,2126.3551721435974,1863.8400000000006,0,0.9887152777777778,0.9548611111111112,0.9809027777777778,0.9088541666666666,0.7534722222222222
deadline_cost_failover,4639,0.9151041666666667,36,0,1.2292956599713056,2119.8920687601358,1877.1200000000006,0,0.9782986111111112,0.9479166666666666,0.9826388888888888,0.9001736111111112,0.7664930555555556
deadline_cost_failover,4783,0.9274305555555555,36,0,1.2335801895690526,2147.6864444357775,1860.9200000000005,0,0.9817708333333334,0.9756944444444444,0.984375,0.8940972222222222,0.8012152777777778
deadline_cost_failover,4903,0.9206597222222223,36,0,1.2081828364950316,2114.7889574461315,1861.8400000000006,0,0.9704861111111112,0.9678819444444444,0.9722222222222222,0.9105902777777778,0.7821180555555556
deadline_cost_failover,5021,0.8939236111111111,36,0,1.3088354189914448,2210.4618657891097,1956.8600000000006,0,0.9739583333333334,0.9305555555555556,0.9618055555555556,0.8828125,0.7204861111111112
deadline_cost_failover,5153,0.9064236111111111,36,0,1.28791470787502,2194.943721416927,1887.9600000000005,0,0.9782986111111112,0.9348958333333334,0.9809027777777778,0.8854166666666666,0.7526041666666666
deadline_cost_failover,5279,0.9177083333333333,36,0,1.2653298381954408,2160.459425228011,1874.5000000000005,0,0.96875,0.9565972222222222,0.984375,0.9027777777777778,0.7760416666666666
deadline_cost_failover,5413,0.8996527777777777,36,0,1.2869219339497318,2163.7692149595828,1889.6000000000006,0,0.9574652777777778,0.953125,0.9696180555555556,0.8671875,0.7508680555555556
