strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.930625,0.9181250000000001,0.943125
deadline_cost_failover,1,0.9365624999999997,0.9237499999999998,0.9499999999999998
deadline_cost_failover,2,0.9378125,0.9253125000000001,0.9503125000000001
deadline_cost_failover,3,0.9390625,0.9259296875,0.9518749999999999
deadline_cost_failover,4,0.9343750000000002,0.9184374999999999,0.9493828125000001
deadline_cost_failover,5,0.9403124999999999,0.9221875,0.9553124999999998
deadline_cost_failover,6,0.9362499999999999,0.9187500000000002,0.9512578125000001
deadline_cost_failover,7,0.9184375000000001,0.9065625,0.929375
deadline_cost_failover,8,0.93625,0.9209296874999999,0.9493750000000001
deadline_cost_failover,9,0.8768749999999998,0.8553125000000001,0.8978124999999999
deadline_cost_failover,10,0.890625,0.8731250000000002,0.9084375
deadline_cost_failover,11,0.8946874999999999,0.8759375,0.9121875000000002
deadline_cost_failover,12,0.9140625,0.8915625,0.9343749999999998
deadline_cost_failover,13,0.8993749999999998,0.8559296874999999,0.9368828124999999
deadline_cost_failover,14,0.8112499999999999,0.6950000000000001,0.9031406249999999
deadline_cost_failover,15,0.798125,0.7256250000000001,0.8612578125
deadline_cost_failover,16,0.9146874999999998,0.8975,0.9309375
deadline_cost_failover,17,0.9318750000000001,0.9178124999999999,0.9453124999999998
deadline_cost_failover,18,0.9103124999999999,0.8890625,0.92875
deadline_cost_failover,19,0.9159375000000001,0.8962421874999998,0.9334374999999999
deadline_cost_failover,20,0.9071875,0.8668750000000001,0.9340624999999999
deadline_cost_failover,21,0.9118749999999999,0.8868671875,0.9309375000000001
deadline_cost_failover,22,0.9087500000000001,0.8934374999999999,0.9228125
deadline_cost_failover,23,0.899375,0.8681171874999998,0.9287578125000001
deadline_cost_failover,24,0.9215625000000001,0.9053125000000002,0.9359375
deadline_cost_failover,25,0.9221875,0.8877968750000002,0.9459374999999998
deadline_cost_failover,26,0.9296874999999998,0.9140625,0.9440624999999999
deadline_cost_failover,27,0.9175000000000001,0.8903125000000001,0.9390625
deadline_cost_failover,28,0.9325000000000001,0.9196875,0.9453203124999999
deadline_cost_failover,29,0.9371875,0.9221874999999999,0.9518749999999999
deadline_cost_failover,30,0.925,0.9131171874999999,0.9362499999999999
deadline_cost_failover,31,0.9237499999999998,0.9062421874999997,0.9384453125
deadline_cost_failover,32,0.9371875,0.9240546874999997,0.9512499999999999
deadline_cost_failover,33,0.9303125,0.915625,0.9434453125000001
deadline_cost_failover,34,0.9318750000000001,0.9162421875000001,0.9465625000000001
deadline_cost_failover,35,0.9356250000000002,0.9206171874999997,0.9484375
fso_no_feedback,0,0.9253125000000001,0.9143671874999999,0.9362578124999998
fso_no_feedback,1,0.9400000000000001,0.9287421874999997,0.9528125
fso_no_feedback,2,0.938125,0.9262499999999999,0.9493750000000001
fso_no_feedback,3,0.9359375,0.925,0.94625
fso_no_feedback,4,0.9328125000000002,0.9168749999999999,0.9475
fso_no_feedback,5,0.9349999999999999,0.9181249999999999,0.9490625000000001
fso_no_feedback,6,0.9334374999999999,0.915625,0.9487500000000001
fso_no_feedback,7,0.911875,0.898125,0.925
fso_no_feedback,8,0.944375,0.9350000000000002,0.95375
fso_no_feedback,9,0.8784374999999999,0.858125,0.8984453125000001
fso_no_feedback,10,0.8909375,0.8715625000000001,0.9099999999999998
fso_no_feedback,11,0.8943749999999999,0.8784375000000001,0.9106250000000001
fso_no_feedback,12,0.9081249999999998,0.8856171874999998,0.9265703124999999
fso_no_feedback,13,0.9096874999999999,0.8762500000000001,0.9349999999999998
fso_no_feedback,14,0.8731249999999999,0.8346875,0.9096953125
fso_no_feedback,15,0.8162499999999999,0.7640625,0.86625
fso_no_feedback,16,0.9174999999999998,0.9015625,0.9328124999999998
fso_no_feedback,17,0.9293750000000001,0.9165625000000001,0.9418750000000001
fso_no_feedback,18,0.9099999999999999,0.8896796874999997,0.92875
fso_no_feedback,19,0.9175000000000002,0.9009296875,0.9334453125000001
fso_no_feedback,20,0.905625,0.8721796874999999,0.9281328124999999
fso_no_feedback,21,0.9106249999999999,0.8865624999999999,0.9296875
fso_no_feedback,22,0.9128125,0.8996875,0.9262500000000001
fso_no_feedback,23,0.905,0.8712421875,0.9353125
fso_no_feedback,24,0.9203125000000002,0.9028046874999999,0.9346875000000001
fso_no_feedback,25,0.9196875,0.8868750000000001,0.9446875
fso_no_feedback,26,0.9259374999999999,0.9103125000000001,0.9412499999999998
fso_no_feedback,27,0.91875,0.8921718750000001,0.93875
fso_no_feedback,28,0.9296875,0.9134375,0.9440703125000002
fso_no_feedback,29,0.931875,0.9159375000000003,0.946875
fso_no_feedback,30,0.9215625,0.9106249999999999,0.9325078124999998
fso_no_feedback,31,0.9234374999999998,0.905625,0.9390625
fso_no_feedback,32,0.9343749999999998,0.9184375000000001,0.9484374999999998
fso_no_feedback,33,0.930625,0.9149999999999998,0.945625
fso_no_feedback,34,0.9359375,0.9193750000000002,0.951875
fso_no_feedback,35,0.9340625000000001,0.9181250000000001,0.9490624999999998
