comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,-0.0003732638888888862,-0.0035937499999999954,0.0038114149305555644,0.8990366987767074,0.8990366987767074
