seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,direct_e2ee,30,file,0.8125,5784.142440631063,0.8333333333333334,1,6
4001,direct_e2ee,30,media,1.0,1622.719115421191,0.8333333333333334,1,6
4001,direct_e2ee,30,presence,1.0,118.78269538822812,0.8333333333333334,1,6
4001,direct_e2ee,30,realtime,0.625,513.5115623430443,0.8333333333333334,1,6
4001,direct_e2ee,30,text,0.9375,177.80230955665817,0.8333333333333334,1,6
4001,direct_e2ee,31,file,0.9375,5759.735933309166,0.8333333333333334,0,6
4001,direct_e2ee,31,media,1.0,1684.5068807480254,0.8333333333333334,0,6
4001,direct_e2ee,31,presence,1.0,120.6741634737044,0.8333333333333334,0,6
4001,direct_e2ee,31,realtime,0.6875,536.5654696040586,1.0,1,6
4001,direct_e2ee,31,text,1.0,173.52059208700967,0.8333333333333334,0,6
4001,direct_e2ee,32,file,0.0,nan,1.0,0,6
4001,direct_e2ee,32,media,0.0,nan,1.0,0,6
4001,direct_e2ee,32,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,32,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,32,text,0.0,nan,1.0,0,6
4001,direct_e2ee,33,file,0.8125,5899.503550802608,0.6666666666666666,0,6
4001,direct_e2ee,33,media,1.0,1684.2003361402453,0.6666666666666666,0,6
4001,direct_e2ee,33,presence,0.9375,109.5766637468409,0.6666666666666666,0,6
4001,direct_e2ee,33,realtime,0.5625,538.1094813576804,0.6666666666666666,0,6
4001,direct_e2ee,33,text,1.0,149.15711060478355,0.6666666666666666,0,6
4001,direct_e2ee,34,file,0.9375,5818.287869841614,0.8333333333333334,1,6
4001,direct_e2ee,34,media,1.0,1665.4665572415036,0.8333333333333334,1,6
4001,direct_e2ee,34,presence,1.0,104.9454667630256,0.8333333333333334,1,6
4001,direct_e2ee,34,realtime,0.25,540.9660003370901,1.0,2,6
4001,direct_e2ee,34,text,1.0,162.37186169343337,0.8333333333333334,1,6
4001,direct_e2ee,35,file,0.0,nan,1.0,1,6
4001,direct_e2ee,35,media,0.0,nan,1.0,1,6
4001,direct_e2ee,35,presence,0.0,nan,1.0,1,6
4001,direct_e2ee,35,realtime,0.0,nan,1.0,1,6
4001,direct_e2ee,35,text,0.6875,182.27207663026638,1.0,1,6
4001,ephemeral_relay,0,file,0.875,7142.982735093066,0.016666666666666666,2,120
4001,ephemeral_relay,0,media,0.9375,2006.2002373116634,0.016666666666666666,2,120
4001,ephemeral_relay,0,presence,1.0,150.2419741574801,0.016666666666666666,2,120
4001,ephemeral_relay,0,realtime,0.5,644.8586493870222,0.016666666666666666,2,120
4001,ephemeral_relay,0,text,0.9375,210.05587332727887,0.008333333333333333,1,120
4001,ephemeral_relay,1,file,0.6875,7183.5859849724375,0.03333333333333333,2,120
4001,ephemeral_relay,1,media,1.0,2049.184975583705,0.025,1,120
4001,ephemeral_relay,1,presence,0.9375,121.7330190038181,0.03333333333333333,2,120
4001,ephemeral_relay,1,realtime,0.375,666.4982200207775,0.05,4,120
