strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8909722222222223,36,0,1.3095198748605132,2179.43480461474,1898.5200000000007,0,0.9748263888888888,0.9340277777777778,0.9652777777777778,0.890625,0.6901041666666666
deadline_cost_failover,4127,0.9149305555555556,36,0,1.2322615734098517,2164.717360507194,1867.2600000000004,0,0.9800347222222222,0.96875,0.9800347222222222,0.9071180555555556,0.7387152777777778
deadline_cost_failover,4253,0.9239583333333333,36,0,1.2116789434879642,2127.3232525530366,1869.6800000000005,0,0.9756944444444444,0.9618055555555556,0.96875,0.9157986111111112,0.7977430555555556
deadline_cost_failover,4391,0.9239583333333333,36,0,1.2174787694617142,2142.3155186330778,1862.7200000000005,0,0.9748263888888888,0.9704861111111112,0.9791666666666666,0.9071180555555556,0.7881944444444444
deadline_cost_failover,4513,0.9140625,36,0,1.2126620217599235,2129.6401226112876,1863.1200000000006,0,0.9861111111111112,0.9470486111111112,0.9809027777777778,0.9114583333333334,0.7447916666666666
deadline_cost_failover,4639,0.9119791666666667,36,0,1.2248095727721984,2113.574743851534,1875.6800000000005,0,0.9774305555555556,0.9401041666666666,0.9826388888888888,0.9010416666666666,0.7586805555555556
deadline_cost_failover,4783,0.9260416666666667,36,0,1.2349076485201127,2148.185624247696,1860.4800000000005,0,0.9826388888888888,0.9748263888888888,0.9800347222222222,0.8932291666666666,0.7994791666666666
deadline_cost_failover,4903,0.9234375,36,0,1.2058586820500559,2105.276864177938,1963.8400000000004,0,0.9730902777777778,0.9609375,0.9765625,0.9157986111111112,0.7907986111111112
deadline_cost_failover,5021,0.8892361111111111,36,0,1.253433686699612,2223.0889760949035,1488.26,0,0.9809027777777778,0.9270833333333334,0.9661458333333334,0.8784722222222222,0.6935763888888888
deadline_cost_failover,5153,0.9039930555555555,36,0,1.2879154710664753,2204.28528731929,1902.0000000000007,0,0.9756944444444444,0.9262152777777778,0.9782986111111112,0.8880208333333334,0.7517361111111112
deadline_cost_failover,5279,0.915625,36,0,1.2633374043519847,2163.4793676089976,1850.5000000000005,0,0.9644097222222222,0.9522569444444444,0.9809027777777778,0.8993055555555556,0.78125
deadline_cost_failover,5413,0.8973958333333333,36,0,1.2930668951591477,2171.8640795579463,1888.5200000000007,0,0.9574652777777778,0.9470486111111112,0.9670138888888888,0.8611111111111112,0.7543402777777778
deadline_cost_failover,5521,0.9239583333333333,36,0,1.182438299059461,2089.9137545401572,1859.6800000000005,0,0.9765625,0.9609375,0.9800347222222222,0.9314236111111112,0.7708333333333334
deadline_cost_failover,5651,0.9177083333333333,36,0,1.2204728153727615,2139.6987527773717,1866.2800000000004,0,0.9765625,0.9609375,0.9765625,0.9088541666666666,0.765625
