strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9234375000000001,0.9128124999999999,0.934375
deadline_cost_failover,1,0.9359375,0.9234375000000001,0.9490625000000001
deadline_cost_failover,2,0.9324999999999999,0.9203125,0.9440624999999999
deadline_cost_failover,3,0.9418750000000001,0.9309375000000001,0.9528125000000001
deadline_cost_failover,4,0.9331250000000001,0.9181250000000001,0.9465625000000001
deadline_cost_failover,5,0.9371875,0.9206171874999999,0.9512499999999999
deadline_cost_failover,6,0.9356249999999999,0.9196875,0.9496874999999999
deadline_cost_failover,7,0.911875,0.8978125,0.9253203125
deadline_cost_failover,8,0.9384375,0.9271874999999999,0.9496874999999998
deadline_cost_failover,9,0.8790624999999999,0.8565546875000001,0.899375
deadline_cost_failover,10,0.8884374999999999,0.8696875000000001,0.906875
deadline_cost_failover,11,0.8915625,0.8753124999999999,0.9071874999999998
deadline_cost_failover,12,0.905,0.8834375,0.9234375000000001
deadline_cost_failover,13,0.90625,0.8753046874999999,0.9315625000000001
deadline_cost_failover,14,0.869375,0.8275,0.9084453125
deadline_cost_failover,15,0.8134375,0.75875,0.8650078124999999
deadline_cost_failover,16,0.909375,0.8909374999999999,0.9262499999999999
deadline_cost_failover,17,0.9315624999999998,0.9168671874999998,0.9453125
deadline_cost_failover,18,0.9071875,0.8884375,0.9246953125
deadline_cost_failover,19,0.9193749999999999,0.9018671874999998,0.9349999999999999
deadline_cost_failover,20,0.9053125,0.8712421875,0.929375
deadline_cost_failover,21,0.9096874999999999,0.8809374999999999,0.93125
deadline_cost_failover,22,0.9087500000000001,0.89125,0.9243750000000001
deadline_cost_failover,23,0.885,0.8243671875,0.9296953124999999
deadline_cost_failover,24,0.9225000000000001,0.9065625,0.936875
deadline_cost_failover,25,0.92125,0.8956250000000001,0.9428203125000001
deadline_cost_failover,26,0.9200000000000002,0.9031250000000002,0.9356250000000002
deadline_cost_failover,27,0.915625,0.8909374999999999,0.9343828124999999
deadline_cost_failover,28,0.9318750000000001,0.9193671874999999,0.944375
deadline_cost_failover,29,0.9321875000000001,0.9162421875,0.9471953125000002
deadline_cost_failover,30,0.91875,0.905625,0.93125
deadline_cost_failover,31,0.9206249999999999,0.9037499999999999,0.9353124999999999
deadline_cost_failover,32,0.9328125000000002,0.9184374999999999,0.9471874999999998
deadline_cost_failover,33,0.9275,0.9121874999999999,0.9418749999999999
deadline_cost_failover,34,0.9368749999999999,0.9209296874999999,0.9512578125000001
deadline_cost_failover,35,0.9315625000000001,0.9168749999999999,0.945
fso_no_feedback,0,0.9240625,0.9128125,0.9349999999999999
fso_no_feedback,1,0.9334374999999999,0.920625,0.9474999999999998
fso_no_feedback,2,0.9306249999999998,0.9181250000000001,0.94375
fso_no_feedback,3,0.9375,0.9256249999999999,0.9493750000000001
fso_no_feedback,4,0.9296875,0.9140625000000002,0.94375
fso_no_feedback,5,0.9290624999999999,0.911875,0.9440625
fso_no_feedback,6,0.9375,0.9209375,0.9521875
fso_no_feedback,7,0.909375,0.8950000000000001,0.9249999999999998
fso_no_feedback,8,0.9387500000000001,0.9274999999999999,0.9493828125
fso_no_feedback,9,0.8784374999999999,0.8596875,0.8987499999999999
fso_no_feedback,10,0.8890625,0.869375,0.9090624999999999
fso_no_feedback,11,0.89125,0.8749999999999998,0.9071953125
fso_no_feedback,12,0.9065624999999999,0.8834375,0.9259374999999999
fso_no_feedback,13,0.9040625,0.8725000000000002,0.929375
fso_no_feedback,14,0.86875,0.8281250000000002,0.9071874999999998
fso_no_feedback,15,0.8184374999999999,0.7640624999999999,0.870328125
fso_no_feedback,16,0.9115624999999999,0.8946796874999998,0.9284374999999999
fso_no_feedback,17,0.9278124999999999,0.91375,0.9415624999999999
fso_no_feedback,18,0.9090624999999999,0.89125,0.9268750000000001
fso_no_feedback,19,0.9171875,0.899375,0.9340624999999999
fso_no_feedback,20,0.9059375,0.8731171874999999,0.9290703125000002
fso_no_feedback,21,0.9090624999999999,0.8800000000000001,0.9306249999999998
fso_no_feedback,22,0.9115625000000002,0.89625,0.9262499999999999
fso_no_feedback,23,0.9009375000000001,0.8681171875,0.9296953124999999
fso_no_feedback,24,0.9221875000000003,0.905625,0.9362499999999999
fso_no_feedback,25,0.925,0.9015625,0.9446953124999999
fso_no_feedback,26,0.9165625000000001,0.8996875000000001,0.9321953125000001
fso_no_feedback,27,0.9149999999999998,0.89,0.9337499999999999
fso_no_feedback,28,0.9309375000000001,0.91625,0.9440625
fso_no_feedback,29,0.9303125,0.9150000000000003,0.9456249999999999
fso_no_feedback,30,0.9153125000000001,0.9025000000000001,0.9275
fso_no_feedback,31,0.9206249999999999,0.9034375000000001,0.9356249999999997
fso_no_feedback,32,0.9309375000000001,0.914375,0.9456249999999999
fso_no_feedback,33,0.9275,0.9125,0.9421875
fso_no_feedback,34,0.9375,0.9215625,0.9528125000000001
fso_no_feedback,35,0.9349999999999999,0.9196875,0.9490624999999998
