strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8779513888888889,36,0,1.3000448675540677,2142.8929916200577,2174.7200000000003,0,0.9809027777777778,0.9071180555555556,0.9427083333333334,0.8680555555555556,0.6909722222222222
deadline_cost_failover,4127,0.9147569444444444,36,0,1.2299598105637919,2160.1749279268374,1950.4000000000008,0,0.9800347222222222,0.9670138888888888,0.9782986111111112,0.9131944444444444,0.7352430555555556
deadline_cost_failover,4253,0.9145833333333333,36,0,1.2060493822732345,2069.956220000765,2501.7599999999998,0,0.9618055555555556,0.9409722222222222,0.9652777777777778,0.9001736111111112,0.8046875
deadline_cost_failover,4391,0.9213541666666667,36,0,1.2248104528667836,2136.8429972893127,1958.2800000000007,0,0.9835069444444444,0.9661458333333334,0.9809027777777778,0.8949652777777778,0.78125
deadline_cost_failover,4513,0.9173611111111111,36,0,1.2160126607418036,2133.4103400616173,1960.9600000000007,0,0.9904513888888888,0.9427083333333334,0.9826388888888888,0.9105902777777778,0.7604166666666666
deadline_cost_failover,4639,0.9107638888888889,36,0,1.2309618935650142,2120.7410251123842,1958.0000000000007,0,0.9852430555555556,0.9288194444444444,0.9809027777777778,0.8993055555555556,0.7595486111111112
deadline_cost_failover,4783,0.9258680555555555,36,0,1.2367646155481162,2142.652861989814,1960.3600000000008,0,0.9826388888888888,0.9739583333333334,0.9826388888888888,0.8871527777777778,0.8029513888888888
deadline_cost_failover,4903,0.9227430555555556,36,0,1.2070425441043626,2111.982534938641,2089.1200000000003,0,0.9765625,0.9626736111111112,0.9774305555555556,0.9157986111111112,0.78125
deadline_cost_failover,5021,0.8994791666666667,36,0,1.2449890011424625,2237.040259421007,1575.36,0,0.9791666666666666,0.9644097222222222,0.9644097222222222,0.8854166666666666,0.7039930555555556
deadline_cost_failover,5153,0.9038194444444444,36,0,1.2860960883947075,2197.5307626853955,1993.6800000000007,0,0.984375,0.9192708333333334,0.9765625,0.8923611111111112,0.7465277777777778
