strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8932291666666666,36,0,1.320976833917849,2200.4463356981205,1901.0800000000006,0,0.9756944444444444,0.9401041666666666,0.9600694444444444,0.8949652777777778,0.6953125
deadline_cost_failover,4127,0.9157986111111112,36,0,1.224459529597747,2157.5932089260546,1866.9600000000005,0,0.9748263888888888,0.9739583333333334,0.9774305555555556,0.9157986111111112,0.7369791666666666
deadline_cost_failover,4253,0.9251736111111111,36,0,1.2055356534619268,2117.6244806220275,1868.5200000000004,0,0.9739583333333334,0.9565972222222222,0.9713541666666666,0.9192708333333334,0.8046875
deadline_cost_failover,4391,0.9229166666666667,36,0,1.222624690472395,2137.8101633110796,1862.0400000000004,0,0.9809027777777778,0.9713541666666666,0.9809027777777778,0.8940972222222222,0.7873263888888888
deadline_cost_failover,4513,0.9180555555555555,36,0,1.2110029464902492,2136.2960010013608,1864.1600000000005,0,0.9861111111111112,0.9461805555555556,0.9791666666666666,0.9166666666666666,0.7621527777777778
deadline_cost_failover,4639,0.9118055555555555,36,0,1.2307917025346724,2133.5406179910515,1878.4400000000005,0,0.9774305555555556,0.9366319444444444,0.9800347222222222,0.9036458333333334,0.7612847222222222
deadline_cost_failover,4783,0.9239583333333333,36,0,1.232750752563898,2142.080287514429,1860.4800000000005,0,0.9765625,0.9713541666666666,0.9826388888888888,0.8888888888888888,0.8003472222222222
deadline_cost_failover,4903,0.9223958333333333,36,0,1.2056924125883415,2117.666477067661,1861.7600000000004,0,0.9730902777777778,0.9704861111111112,0.9722222222222222,0.9123263888888888,0.7838541666666666
deadline_cost_failover,5021,0.8854166666666666,36,0,1.3071766897816037,2205.145212983733,1977.9800000000005,0,0.9678819444444444,0.9079861111111112,0.9565972222222222,0.8802083333333334,0.7144097222222222
deadline_cost_failover,5153,0.9048611111111111,36,0,1.2824389632817896,2199.1129961446322,1887.6800000000005,0,0.9704861111111112,0.9288194444444444,0.9782986111111112,0.8932291666666666,0.7534722222222222
deadline_cost_failover,5279,0.9137152777777777,36,0,1.2649997409532918,2163.2289715918478,1851.0600000000006,0,0.9652777777777778,0.9548611111111112,0.9817708333333334,0.8984375,0.7682291666666666
deadline_cost_failover,5413,0.9001736111111112,36,0,1.2879178011584038,2182.828425377956,1888.0800000000006,0,0.9565972222222222,0.9418402777777778,0.96875,0.8758680555555556,0.7578125
deadline_cost_failover,5521,0.9237847222222222,36,0,1.1927336109782667,2108.7622159823486,1858.1600000000005,0,0.9765625,0.9618055555555556,0.9809027777777778,0.9279513888888888,0.7717013888888888
deadline_cost_failover,5651,0.9152777777777777,36,0,1.2149944916042297,2124.815719195152,1865.9200000000005,0,0.9800347222222222,0.9539930555555556,0.9774305555555556,0.9027777777777778,0.7621527777777778
deadline_cost_failover,5779,0.9291666666666667,36,0,1.2055085505340348,2090.812205390215,1853.6200000000006,0,0.9869791666666666,0.9800347222222222,0.9852430555555556,0.9053819444444444,0.7881944444444444
deadline_cost_failover,5903,0.9173611111111111,36,0,1.2548622482597376,2134.212582852757,1846.5800000000006,0,0.9774305555555556,0.9505208333333334,0.9626736111111112,0.8767361111111112,0.8194444444444444
deadline_cost_failover,6037,0.9072916666666667,36,0,1.2357586275838248,2153.9877586065477,1759.2600000000002,0,0.9826388888888888,0.9409722222222222,0.9774305555555556,0.9010416666666666,0.734375
deadline_cost_failover,6151,0.9284722222222223,36,0,1.2362416606886657,2149.6696941814594,1869.8000000000006,0,0.9826388888888888,0.9635416666666666,0.9756944444444444,0.9253472222222222,0.7951388888888888
deadline_cost_failover,6271,0.9296875,36,0,1.191407036771348,2100.4812197224433,1857.1200000000006,0,0.9765625,0.9774305555555556,0.9930555555555556,0.9288194444444444,0.7725694444444444
deadline_cost_failover,6397,0.9262152777777778,36,0,1.2565182289175834,2159.104459103226,1876.8400000000006,0,0.9748263888888888,0.9644097222222222,0.9756944444444444,0.9227430555555556,0.7934027777777778
fso_no_feedback,4001,0.8928819444444445,36,0,1.321142894813752,2199.5676008199443,1898.9400000000005,0,0.9756944444444444,0.9401041666666666,0.9592013888888888,0.8940972222222222,0.6953125
fso_no_feedback,4127,0.9157986111111112,36,0,1.224459529597747,2157.6846624845775,1866.3200000000006,0,0.9748263888888888,0.9739583333333334,0.9774305555555556,0.9157986111111112,0.7369791666666666
fso_no_feedback,4253,0.9246527777777778,36,0,1.20570171435783,2118.480294613155,1866.2600000000004,0,0.9739583333333334,0.9539930555555556,0.9704861111111112,0.9201388888888888,0.8046875
fso_no_feedback,4391,0.9229166666666667,36,0,1.222624690472395,2138.359862232229,1861.4200000000005,0,0.9809027777777778,0.9704861111111112,0.9809027777777778,0.8949652777777778,0.7873263888888888
fso_no_feedback,4513,0.9208333333333333,36,0,1.2110029464902492,2128.4946347025816,1862.9600000000005,0,0.9887152777777778,0.9539930555555556,0.9765625,0.9166666666666666,0.7682291666666666
fso_no_feedback,4639,0.9114583333333334,36,0,1.230127474892396,2131.478723811603,1877.0200000000007,0,0.9774305555555556,0.9357638888888888,0.9800347222222222,0.9027777777777778,0.7612847222222222
fso_no_feedback,4783,0.9239583333333333,36,0,1.232750752563898,2141.2196486824064,1860.0400000000004,0,0.9774305555555556,0.9713541666666666,0.9826388888888888,0.8880208333333334,0.8003472222222222
fso_no_feedback,4903,0.9293402777777777,36,0,1.1834353319783197,2091.7387010229063,1741.4400000000003,0,0.9809027777777778,0.9661458333333334,0.9800347222222222,0.9331597222222222,0.7864583333333334
fso_no_feedback,5021,0.8956597222222222,36,0,1.2632055017535468,2256.153044922855,1342.94,0,0.9696180555555556,0.9296875,0.9626736111111112,0.9036458333333334,0.7126736111111112
fso_no_feedback,5153,0.9052083333333333,36,0,1.283269251819969,2203.4496587047956,1886.9400000000005,0,0.9704861111111112,0.9296875,0.9782986111111112,0.8932291666666666,0.7543402777777778
fso_no_feedback,5279,0.9048611111111111,36,0,1.2610415285084224,2197.2032710238277,1297.5400000000002,0,0.9652777777777778,0.9418402777777778,0.9713541666666666,0.8810763888888888,0.7647569444444444
fso_no_feedback,5413,0.9,36,0,1.2885820288006802,2184.684641514486,1887.3400000000006,0,0.9548611111111112,0.9418402777777778,0.96875,0.8767361111111112,0.7578125
fso_no_feedback,5521,0.9282986111111111,36,0,1.1927339484032096,2103.851486561063,1857.7800000000004,0,0.9817708333333334,0.9730902777777778,0.9782986111111112,0.9253472222222222,0.7829861111111112
fso_no_feedback,5651,0.9151041666666667,36,0,1.2120054592433178,2120.6617478279986,1860.6600000000005,0,0.9800347222222222,0.9539930555555556,0.9774305555555556,0.9045138888888888,0.7595486111111112
fso_no_feedback,5779,0.9123263888888888,36,0,1.2641577873425793,2300.3780072538543,691.3200000000002,0,0.9887152777777778,0.9652777777777778,0.9600694444444444,0.8793402777777778,0.7682291666666666
fso_no_feedback,5903,0.9015625,36,0,1.291232038764015,2339.8976642632083,862.2600000000001,0,0.9722222222222222,0.9383680555555556,0.9444444444444444,0.8611111111111112,0.7916666666666666
fso_no_feedback,6037,0.9081597222222222,36,0,1.2277878958765078,2136.053930797415,1754.3000000000002,0,0.9826388888888888,0.9409722222222222,0.9774305555555556,0.9053819444444444,0.734375
fso_no_feedback,6151,0.9288194444444444,36,0,1.2359095548381955,2148.2861434710812,1859.9000000000005,0,0.9826388888888888,0.9635416666666666,0.9765625,0.9253472222222222,0.7960069444444444
fso_no_feedback,6271,0.9296875,36,0,1.1920712644136244,2101.9702327529253,1855.9600000000005,0,0.9765625,0.9774305555555556,0.9930555555555556,0.9288194444444444,0.7725694444444444
fso_no_feedback,6397,0.9265625,36,0,1.2565182289175834,2160.28609480634,1875.0400000000006,0,0.9748263888888888,0.9644097222222222,0.9756944444444444,0.9236111111111112,0.7942708333333334
