comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,-0.0006510416666666519,-0.002456597222222212,0.0015199652777777883,0.5708476384120529,0.5708476384120529
