strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8868055555555555,36,0,1.306102784420001,2140.1585957914494,2326.0400000000004,0,0.9730902777777778,0.9375,0.9444444444444444,0.8784722222222222,0.7005208333333334
deadline_cost_failover,4127,0.9190972222222222,36,0,1.2292208353260003,2145.5552232917757,2035.3200000000008,0,0.9809027777777778,0.9861111111111112,0.9809027777777778,0.9079861111111112,0.7395833333333334
deadline_cost_failover,4253,0.9378472222222223,36,0,1.210124254078325,2098.032935100526,2788.12,0,0.9835069444444444,0.9782986111111112,0.9739583333333334,0.9184027777777778,0.8350694444444444
deadline_cost_failover,4391,0.93125,36,0,1.2212472288644456,2121.7050823583395,2780.0799999999995,0,0.9921875,0.9756944444444444,0.9765625,0.9071180555555556,0.8046875
deadline_cost_failover,4513,0.9142361111111111,36,0,1.21593342366757,2117.896918686678,2781.68,0,0.9861111111111112,0.9609375,0.9800347222222222,0.9079861111111112,0.7361111111111112
deadline_cost_failover,4639,0.9194444444444444,36,0,1.2240731229076998,2092.515915005929,2034.880000000001,0,0.9791666666666666,0.9748263888888888,0.9852430555555556,0.8984375,0.7595486111111112
deadline_cost_failover,4783,0.9348958333333334,36,0,1.2347006217120995,2117.7897785685827,2792.3999999999996,0,0.984375,0.9913194444444444,0.9826388888888888,0.8932291666666666,0.8229166666666666
deadline_cost_failover,4903,0.9388888888888889,36,0,1.2054746532759446,2099.080855503896,2783.6,0,0.984375,0.9817708333333334,0.9835069444444444,0.9253472222222222,0.8194444444444444
deadline_cost_failover,5021,0.9036458333333334,36,0,1.301455890323609,2185.088135687195,2074.7600000000007,0,0.9826388888888888,0.9626736111111112,0.9548611111111112,0.8888888888888888,0.7291666666666666
deadline_cost_failover,5153,0.8597222222222223,36,0,1.288501813991179,2169.383527430504,2818.7599999999998,0,0.9322916666666666,0.8932291666666666,0.9236111111111112,0.8446180555555556,0.7048611111111112
deadline_cost_failover,5279,0.9222222222222223,36,0,1.2669158297465328,2148.126605762497,2011.8200000000008,0,0.9730902777777778,0.9765625,0.9817708333333334,0.8949652777777778,0.7847222222222222
deadline_cost_failover,5413,0.8984375,36,0,1.2934850383920506,2162.736054240192,2354.8000000000006,0,0.9392361111111112,0.9609375,0.9678819444444444,0.8611111111111112,0.7630208333333334
deadline_cost_failover,5521,0.9277777777777778,36,0,1.187208401084011,2086.8931418326633,2030.520000000001,0,0.9774305555555556,0.9774305555555556,0.9800347222222222,0.9314236111111112,0.7725694444444444
deadline_cost_failover,5651,0.9295138888888889,36,0,1.2192544821722726,2113.3867222714443,2776.4799999999996,0,0.984375,0.9800347222222222,0.9861111111111112,0.9131944444444444,0.7838541666666666
deadline_cost_failover,5779,0.9324652777777778,36,0,1.2058066953610713,2076.9883358020606,2029.160000000001,0,0.9939236111111112,0.9852430555555556,0.9817708333333334,0.9019097222222222,0.7994791666666666
deadline_cost_failover,5903,0.9208333333333333,36,0,1.2408448748605132,2090.6484154259306,2788.7599999999998,0,0.9809027777777778,0.9583333333333334,0.9548611111111112,0.8880208333333334,0.8220486111111112
