comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,-0.004166666666666668,-0.0089845920138889,0.0026579861111110945,0.2011599613346222,0.2011599613346222
