strategy,epoch,availability,ci_low,ci_high
direct_only,7,0.7790624999999999,0.7556171874999998,0.8037578124999999
direct_only,8,0.764375,0.734375,0.7937500000000001
direct_only,9,0.7478125,0.7240546875,0.7743749999999999
direct_only,10,0.7334374999999999,0.7050000000000001,0.75875
direct_only,11,0.7221875,0.6909296875,0.7500078124999999
direct_only,12,0.7071875,0.675296875,0.7375078125
direct_only,13,0.6778125,0.6462500000000001,0.70875
direct_only,14,0.6571875,0.62,0.6925
direct_only,15,0.6606249999999999,0.6221875,0.6971953124999999
direct_only,16,0.6212500000000001,0.5859375,0.6575000000000001
direct_only,17,0.6146875,0.5784375000000002,0.6490703124999999
direct_only,18,0.59375,0.558421875,0.6303124999999999
direct_only,19,0.5831250000000001,0.5493750000000001,0.6165703124999998
direct_only,20,0.5424999999999999,0.5071875000000001,0.5753125
direct_only,21,0.5231250000000001,0.48217968749999995,0.5621874999999998
direct_only,22,0.5237500000000002,0.48500000000000004,0.5640703125000001
direct_only,23,0.4856249999999999,0.4493671875,0.5221875
direct_only,24,0.4834375000000001,0.4425,0.5253203125
direct_only,25,0.45562499999999995,0.4109375,0.4987500000000001
direct_only,26,0.4146875,0.37093750000000003,0.46000781250000006
direct_only,27,0.4221875,0.3718671875000001,0.47125781249999993
direct_only,28,0.3703125,0.325625,0.41531250000000003
direct_only,29,0.3528125,0.30625,0.3978125
direct_only,30,0.3521875,0.30342968749999993,0.39938281249999996
direct_only,31,0.30906249999999996,0.2606171875,0.35562499999999997
direct_only,32,0.2853125,0.24062500000000003,0.33375781250000003
direct_only,33,0.25625,0.21280468749999998,0.3003203125
direct_only,34,0.2240625,0.18406250000000002,0.2681328125
direct_only,35,0.21781249999999996,0.169671875,0.2678125
ephemeral_only,0,0.7590625,0.7393671875,0.7771874999999999
ephemeral_only,1,0.7534375,0.7368750000000001,0.7693749999999999
ephemeral_only,2,0.793125,0.7734374999999999,0.8109375
ephemeral_only,3,0.8084374999999998,0.7903125,0.8262499999999999
ephemeral_only,4,0.83125,0.8178124999999999,0.8446953125
ephemeral_only,5,0.8299999999999998,0.8128046874999999,0.8478203125000001
ephemeral_only,6,0.8621875000000001,0.8434375,0.8796875
ephemeral_only,7,0.8696875000000001,0.8528125,0.8865624999999999
ephemeral_only,8,0.89125,0.8759375,0.905625
ephemeral_only,9,0.8878125000000001,0.8753125,0.9003124999999998
ephemeral_only,10,0.9106249999999999,0.899375,0.9221953125000002
ephemeral_only,11,0.9,0.8859375,0.91375
ephemeral_only,12,0.9134375,0.9025000000000001,0.9234375
ephemeral_only,13,0.9109375,0.9009296874999998,0.9196953125000001
ephemeral_only,14,0.9043750000000002,0.8940625000000001,0.91375
ephemeral_only,15,0.9178124999999999,0.905625,0.929375
ephemeral_only,16,0.9131250000000002,0.9062500000000002,0.9190625000000001
ephemeral_only,17,0.9109375,0.8968750000000002,0.9231328125
ephemeral_only,18,0.9159375000000001,0.9040625000000002,0.9262578125
ephemeral_only,19,0.9087500000000001,0.900625,0.9162500000000001
ephemeral_only,20,0.9174999999999999,0.9087421874999998,0.9259375000000001
ephemeral_only,21,0.9168749999999999,0.9078125000000001,0.9262578125
ephemeral_only,22,0.9234375,0.9128125,0.9325000000000001
ephemeral_only,23,0.909375,0.8978124999999999,0.9209375
ephemeral_only,24,0.9187500000000002,0.9099999999999999,0.9275
ephemeral_only,25,0.9078125,0.8956250000000002,0.9184375000000001
ephemeral_only,26,0.9109375,0.9003124999999998,0.9209375
