seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
1103,ephemeral_relay,2,realtime,0.5,649.9327339507271,0.025,3,120
1103,ephemeral_relay,2,text,0.75,207.56994941483768,0.008333333333333333,1,120
1103,ephemeral_relay,3,file,0.8125,7185.07552645905,0.06666666666666667,5,120
1103,ephemeral_relay,3,media,0.9375,2056.051751578802,0.058333333333333334,4,120
1103,ephemeral_relay,3,presence,0.875,140.66096415424107,0.06666666666666667,5,120
1103,ephemeral_relay,3,realtime,0.625,665.0240554501959,0.06666666666666667,5,120
1103,ephemeral_relay,3,text,0.8125,206.39624825266694,0.05,3,120
1103,ephemeral_relay,4,file,0.625,7148.166819885751,0.025,3,120
1103,ephemeral_relay,4,media,1.0,2064.311242691598,0.016666666666666666,2,120
1103,ephemeral_relay,4,presence,1.0,143.3977678052805,0.025,3,120
1103,ephemeral_relay,4,realtime,0.5,648.3100334778561,0.025,3,120
1103,ephemeral_relay,4,text,0.875,182.82485773753567,0.016666666666666666,2,120
1103,ephemeral_relay,5,file,0.6875,7189.217762005837,0.041666666666666664,2,120
1103,ephemeral_relay,5,media,0.75,2064.852997656428,0.041666666666666664,2,120
1103,ephemeral_relay,5,presence,0.875,160.12362413487352,0.041666666666666664,2,120
1103,ephemeral_relay,5,realtime,0.4375,642.5126922804966,0.041666666666666664,2,120
1103,ephemeral_relay,5,text,0.875,202.6027121519914,0.03333333333333333,1,120
1103,ephemeral_relay,6,file,0.75,7142.730877316509,0.03333333333333333,4,120
1103,ephemeral_relay,6,media,0.8125,2028.1913397983803,0.03333333333333333,4,120
1103,ephemeral_relay,6,presence,0.75,137.03594173903022,0.03333333333333333,4,120
1103,ephemeral_relay,6,realtime,0.5,630.6762744850469,0.03333333333333333,4,120
1103,ephemeral_relay,6,text,0.6875,228.7523018699093,0.025,3,120
1103,ephemeral_relay,7,file,0.8125,7170.797254901056,0.06666666666666667,4,120
1103,ephemeral_relay,7,media,0.8125,2085.4622864152266,0.05,2,120
1103,ephemeral_relay,7,presence,0.875,139.13259812537927,0.075,5,120
1103,ephemeral_relay,7,realtime,0.375,639.1651721769038,0.075,5,120
1103,ephemeral_relay,7,text,0.875,200.65093569712818,0.041666666666666664,1,120
1103,ephemeral_relay,8,file,0.75,7079.0758015425945,0.025,3,120
1103,ephemeral_relay,8,media,0.8125,2057.027805225124,0.025,3,120
1103,ephemeral_relay,8,presence,0.6875,135.43205908209072,0.025,3,120
1103,ephemeral_relay,8,realtime,0.25,630.8479979114542,0.025,3,120
1103,ephemeral_relay,8,text,0.75,204.67515519111421,0.016666666666666666,2,120
1103,ephemeral_relay,9,file,0.75,7159.423356582499,0.041666666666666664,2,120
1103,ephemeral_relay,9,media,0.9375,2053.0372434954666,0.03333333333333333,1,120
1103,ephemeral_relay,9,presence,0.75,133.0048589367328,0.05,3,120
1103,ephemeral_relay,9,realtime,0.5625,644.0036555714123,0.05,3,120
1103,ephemeral_relay,9,text,0.875,189.6753995154979,0.03333333333333333,1,120
1103,ephemeral_relay,10,file,0.9375,7210.540853670733,0.0,0,120
1103,ephemeral_relay,10,media,0.9375,2067.095102196807,0.0,0,120
1103,ephemeral_relay,10,presence,0.75,114.03474348961664,0.0,0,120
1103,ephemeral_relay,10,realtime,0.5,639.2232000762174,0.0,0,120
1103,ephemeral_relay,10,text,0.9375,205.85387061106243,0.0,0,120
1103,ephemeral_relay,11,file,0.75,7152.732419082963,0.041666666666666664,5,120
1103,ephemeral_relay,11,media,0.6875,2074.231904356884,0.03333333333333333,4,120
1103,ephemeral_relay,11,presence,0.9375,133.5757115196238,0.041666666666666664,5,120
1103,ephemeral_relay,11,realtime,0.5625,665.7294308804984,0.041666666666666664,5,120
1103,ephemeral_relay,11,text,0.875,216.79493138723078,0.008333333333333333,1,120
1103,ephemeral_relay,12,file,0.8125,7103.682192054072,0.025,3,120
1103,ephemeral_relay,12,media,0.875,2067.5659451868473,0.016666666666666666,2,120
1103,ephemeral_relay,12,presence,0.9375,143.2899794497525,0.03333333333333333,4,120
1103,ephemeral_relay,12,realtime,0.4375,629.032553627399,0.03333333333333333,4,120
1103,ephemeral_relay,12,text,0.9375,222.41083579440618,0.0,0,120
1103,ephemeral_relay,13,file,0.75,7204.968958921589,0.041666666666666664,1,120
1103,ephemeral_relay,13,media,0.9375,2094.6434485482223,0.041666666666666664,1,120
1103,ephemeral_relay,13,presence,0.875,126.84631381510705,0.05,2,120
1103,ephemeral_relay,13,realtime,0.6875,650.5720884079533,0.05,2,120
1103,ephemeral_relay,13,text,0.9375,240.7338801742407,0.041666666666666664,1,120
1103,ephemeral_relay,14,file,0.6875,7107.900916522112,0.008333333333333333,1,120
1103,ephemeral_relay,14,media,0.875,2023.4053536323313,0.008333333333333333,1,120
1103,ephemeral_relay,14,presence,0.9375,135.0532744284985,0.008333333333333333,1,120
1103,ephemeral_relay,14,realtime,0.5625,645.9966230098465,0.008333333333333333,1,120
1103,ephemeral_relay,14,text,0.875,201.7235844990852,0.008333333333333333,1,120
1103,ephemeral_relay,15,file,0.75,7143.095059722138,0.016666666666666666,1,120
1103,ephemeral_relay,15,media,0.9375,2053.1539484354666,0.016666666666666666,1,120
1103,ephemeral_relay,15,presence,0.875,127.99749751224192,0.025,2,120
1103,ephemeral_relay,15,realtime,0.5625,646.7475420875571,0.025,2,120
1103,ephemeral_relay,15,text,0.5625,184.4197339638889,0.016666666666666666,1,120
1103,ephemeral_relay,16,file,0.6875,7139.0120504051065,0.03333333333333333,4,120
1103,ephemeral_relay,16,media,0.8125,1999.2280319447611,0.016666666666666666,2,120
1103,ephemeral_relay,16,presence,0.8125,137.10483691996367,0.03333333333333333,4,120
1103,ephemeral_relay,16,realtime,0.5625,682.3987666525749,0.041666666666666664,5,120
1103,ephemeral_relay,16,text,0.875,229.6140127386029,0.008333333333333333,1,120
1103,ephemeral_relay,17,file,0.875,7200.454301972375,0.05,1,120
1103,ephemeral_relay,17,media,0.9375,2074.62331774198,0.05,1,120
1103,ephemeral_relay,17,presence,0.9375,100.05444378062828,0.05,1,120
1103,ephemeral_relay,17,realtime,0.5625,609.352497235574,0.05,1,120
1103,ephemeral_relay,17,text,0.8125,185.556796597689,0.05,1,120
1103,ephemeral_relay,18,file,0.75,7113.432884930107,0.016666666666666666,2,120
1103,ephemeral_relay,18,media,0.9375,1987.080189419747,0.008333333333333333,1,120
1103,ephemeral_relay,18,presence,0.8125,142.77602071581248,0.025,3,120
1103,ephemeral_relay,18,realtime,0.4375,605.4072698855404,0.025,3,120
1103,ephemeral_relay,18,text,0.875,201.7591400985814,0.008333333333333333,1,120
1103,ephemeral_relay,19,file,0.6875,7186.946022301265,0.03333333333333333,1,120
1103,ephemeral_relay,19,media,0.9375,2023.519253192075,0.03333333333333333,1,120
1103,ephemeral_relay,19,presence,0.9375,124.80362668008333,0.041666666666666664,2,120
1103,ephemeral_relay,19,realtime,0.375,688.5005827868044,0.041666666666666664,2,120
1103,ephemeral_relay,19,text,0.875,216.3383193351219,0.025,0,120
1103,ephemeral_relay,20,file,0.875,7135.41646731939,0.025,3,120
1103,ephemeral_relay,20,media,0.9375,2072.9164473394203,0.025,3,120
1103,ephemeral_relay,20,presence,0.9375,128.55141912224596,0.025,3,120
1103,ephemeral_relay,20,realtime,0.6875,643.4308454887578,0.025,3,120
1103,ephemeral_relay,20,text,0.8125,208.902829989301,0.025,3,120
1103,ephemeral_relay,21,file,0.6875,7148.8093272721735,0.041666666666666664,2,120
1103,ephemeral_relay,21,media,0.75,2056.746842917876,0.041666666666666664,2,120
1103,ephemeral_relay,21,presence,0.75,142.6932877465259,0.041666666666666664,2,120
1103,ephemeral_relay,21,realtime,0.5625,683.4811577392037,0.041666666666666664,2,120
1103,ephemeral_relay,21,text,0.8125,197.33621572313794,0.03333333333333333,1,120
1103,ephemeral_relay,22,file,0.625,7163.527848637034,0.025,3,120
1103,ephemeral_relay,22,media,0.9375,2020.1826563093136,0.025,3,120
1103,ephemeral_relay,22,presence,0.9375,122.39868274137064,0.025,3,120
1103,ephemeral_relay,22,realtime,0.5625,614.8136827153393,0.025,3,120
1103,ephemeral_relay,22,text,0.75,214.54097096666018,0.025,3,120
1103,ephemeral_relay,23,file,0.8125,7151.143121777428,0.05,3,120
1103,ephemeral_relay,23,media,0.8125,2034.211748592408,0.05,3,120
1103,ephemeral_relay,23,presence,0.8125,147.14404950654287,0.058333333333333334,4,120
1103,ephemeral_relay,23,realtime,0.5625,654.477544785934,0.058333333333333334,4,120
1103,ephemeral_relay,23,text,0.875,228.82704516412383,0.03333333333333333,1,120
1103,ephemeral_relay,24,file,1.0,7169.070253866593,0.008333333333333333,1,120
1103,ephemeral_relay,24,media,0.875,2075.6645564792075,0.008333333333333333,1,120
1103,ephemeral_relay,24,presence,0.9375,153.14895045543864,0.008333333333333333,1,120
1103,ephemeral_relay,24,realtime,0.4375,671.1995127105961,0.016666666666666666,2,120
1103,ephemeral_relay,24,text,0.875,207.19503497368953,0.0,0,120
1103,ephemeral_relay,25,file,0.875,7203.17644662436,0.025,1,120
1103,ephemeral_relay,25,media,0.9375,2032.8654514650873,0.016666666666666666,0,120
1103,ephemeral_relay,25,presence,0.75,140.0348438761329,0.041666666666666664,3,120
1103,ephemeral_relay,25,realtime,0.5625,629.6889400213191,0.041666666666666664,3,120
1103,ephemeral_relay,25,text,0.875,219.23308765081845,0.016666666666666666,0,120
