strategy,replicates,auac,auac_ci_low,auac_ci_high,t50,t50_ci_low,t50_ci_high,byte_overhead,byte_overhead_ci_low,byte_overhead_ci_high,mean_completion_ms,mean_completion_ms_ci_low,mean_completion_ms_ci_high,endpoint_risk_exposure,endpoint_risk_exposure_ci_low,endpoint_risk_exposure_ci_high,t50_event_fraction,provider_controlled_attempts,auac_text,auac_text_ci_low,auac_text_ci_high,auac_presence,auac_presence_ci_low,auac_presence_ci_high,auac_media,auac_media_ci_low,auac_media_ci_high,auac_file,auac_file_ci_low,auac_file_ci_high,auac_realtime,auac_realtime_ci_low,auac_realtime_ci_high
deadline_cost_failover,20,0.8915364583333332,0.8781679687499999,0.9034240451388889,36.0,36.0,36.0,1.239101263350869,1.2239230007771404,1.2552366737406346,2081.931545483205,2068.6492023039204,2096.21837673075,2597.189,2456.0939500000004,2722.02505,0.0,0,0.9585069444444445,0.9473524305555555,0.9685340711805557,0.943359375,0.9290755208333331,0.9569889322916666,0.9562934027777776,0.945703125,0.966408420138889,0.8704427083333334,0.8559895833333334,0.8838585069444446,0.7290798611111111,0.710546875,0.7476573350694445
fso_no_feedback,20,0.9169270833333334,0.911327907986111,0.9223615451388889,36.0,36.0,36.0,1.2374593554718634,1.2220643623374319,1.253228652951306,2141.257577851584,2124.6801697347446,2158.643197753222,1914.1960000000006,1877.1153250000007,1943.4040250000005,0.0,0,0.982421875,0.9792968750000002,0.9852430555555557,0.9494791666666667,0.9414496527777778,0.957248263888889,0.9769965277777777,0.9737836371527776,0.9801649305555555,0.9056857638888889,0.8992187499999998,0.9124576822916667,0.7700520833333332,0.7564659288194444,0.7829003906249999
