strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9096875000000001,0.8996875,0.9199999999999999
deadline_cost_failover,1,0.9206249999999999,0.9056250000000002,0.9356249999999999
deadline_cost_failover,2,0.928125,0.9137500000000001,0.9409374999999999
deadline_cost_failover,3,0.9259375000000001,0.9081250000000001,0.9418828125
deadline_cost_failover,4,0.9268750000000001,0.9124921874999998,0.9415625000000001
deadline_cost_failover,5,0.9378124999999999,0.9237421875,0.9496874999999999
deadline_cost_failover,6,0.930625,0.9134296874999999,0.9462499999999998
deadline_cost_failover,7,0.9021874999999999,0.8846875000000001,0.9181250000000001
deadline_cost_failover,8,0.9253125000000001,0.9125000000000002,0.9378125
deadline_cost_failover,9,0.8503125,0.8215546874999999,0.8775000000000001
deadline_cost_failover,10,0.8690624999999998,0.8456250000000001,0.8925078125
deadline_cost_failover,11,0.8740625,0.8562500000000002,0.890625
deadline_cost_failover,12,0.8634375000000001,0.7906171874999999,0.9112500000000001
deadline_cost_failover,13,0.859375,0.8031171874999999,0.9071953125
deadline_cost_failover,14,0.7184375000000001,0.5693593750000001,0.8590703124999999
deadline_cost_failover,15,0.670625,0.51,0.806875
deadline_cost_failover,16,0.906875,0.8893671874999999,0.9243749999999998
deadline_cost_failover,17,0.9196875,0.9009375000000002,0.9365624999999997
deadline_cost_failover,18,0.88125,0.8396875000000001,0.9140625
deadline_cost_failover,19,0.890625,0.8671875000000002,0.9106249999999999
deadline_cost_failover,20,0.881875,0.8306015625000002,0.9174999999999999
deadline_cost_failover,21,0.8753124999999999,0.8381015625,0.9046875
deadline_cost_failover,22,0.896875,0.881875,0.9112578125
deadline_cost_failover,23,0.8559374999999999,0.7865625,0.9106406249999999
deadline_cost_failover,24,0.9103125000000001,0.8959374999999999,0.9243828125000001
deadline_cost_failover,25,0.909375,0.878125,0.9340624999999999
deadline_cost_failover,26,0.9153125000000001,0.89875,0.9315625000000001
deadline_cost_failover,27,0.89625,0.8546796874999998,0.9259375000000001
deadline_cost_failover,28,0.9168749999999999,0.900625,0.9324999999999999
deadline_cost_failover,29,0.92125,0.9040625,0.9381328124999999
deadline_cost_failover,30,0.9134375,0.9000000000000001,0.9265703124999999
deadline_cost_failover,31,0.9009375000000001,0.8824921874999999,0.9181250000000001
deadline_cost_failover,32,0.9296875000000002,0.911875,0.9471874999999998
deadline_cost_failover,33,0.9178124999999999,0.899375,0.9353203124999999
deadline_cost_failover,34,0.9203125,0.903125,0.9375078124999999
deadline_cost_failover,35,0.9228125,0.9056171874999999,0.9368828124999999
fso_no_feedback,0,0.9212499999999999,0.9100000000000001,0.9318750000000001
fso_no_feedback,1,0.930625,0.9184374999999999,0.9434453124999999
fso_no_feedback,2,0.9349999999999999,0.9234375,0.9459375
fso_no_feedback,3,0.9390625,0.9268750000000001,0.9506249999999999
fso_no_feedback,4,0.9412499999999999,0.9306249999999998,0.9509453125000001
fso_no_feedback,5,0.9409375000000001,0.9265625,0.9534453125
fso_no_feedback,6,0.9381249999999998,0.9218749999999998,0.9528203125
fso_no_feedback,7,0.9059375000000001,0.8890625,0.923125
fso_no_feedback,8,0.9375,0.9253125000000001,0.9493749999999999
fso_no_feedback,9,0.8868750000000001,0.8659375,0.9078281250000001
fso_no_feedback,10,0.8946875000000001,0.8753046874999999,0.9153203125
fso_no_feedback,11,0.8940625000000001,0.8768750000000001,0.909375
fso_no_feedback,12,0.9125,0.889375,0.93125
fso_no_feedback,13,0.9034375000000002,0.872484375,0.9290624999999999
fso_no_feedback,14,0.865625,0.82,0.9081250000000001
fso_no_feedback,15,0.8146875,0.7584375000000001,0.8696874999999998
fso_no_feedback,16,0.9215625000000001,0.9053125,0.9378124999999999
fso_no_feedback,17,0.9296875,0.9134375,0.9446875
fso_no_feedback,18,0.9178124999999999,0.9009375000000002,0.9337578125000001
fso_no_feedback,19,0.9140625,0.8975,0.9293749999999997
fso_no_feedback,20,0.9037499999999998,0.8678125,0.9293828125
fso_no_feedback,21,0.9168750000000001,0.8868750000000001,0.9381250000000001
fso_no_feedback,22,0.91625,0.9,0.9309375
fso_no_feedback,23,0.905625,0.871875,0.9331249999999999
fso_no_feedback,24,0.9228125000000003,0.905625,0.936875
fso_no_feedback,25,0.9215625000000001,0.8981250000000001,0.9415625000000002
fso_no_feedback,26,0.9178125000000001,0.8999921875,0.9356250000000002
fso_no_feedback,27,0.9159374999999998,0.8899921875,0.9350000000000002
fso_no_feedback,28,0.9303125,0.9118749999999999,0.9462578125
fso_no_feedback,29,0.9284374999999999,0.9131171874999999,0.9440625
fso_no_feedback,30,0.9240625000000001,0.9081249999999998,0.9387500000000001
fso_no_feedback,31,0.9187499999999998,0.8990624999999998,0.9365625
fso_no_feedback,32,0.938125,0.9199999999999999,0.9546874999999998
fso_no_feedback,33,0.9271874999999998,0.9109296874999998,0.9428124999999999
fso_no_feedback,34,0.9400000000000001,0.9256249999999999,0.9546874999999998
fso_no_feedback,35,0.9371875,0.9215625,0.9512499999999999
