strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8710069444444445,36,0,1.3208846803762155,2148.1753168141076,2341.6400000000003,0,0.9461805555555556,0.9227430555555556,0.9383680555555556,0.859375,0.6883680555555556
deadline_cost_failover,4127,0.9197916666666667,36,0,1.2265639725809023,2143.9197950375865,2033.3200000000008,0,0.9791666666666666,0.9895833333333334,0.9756944444444444,0.9149305555555556,0.7395833333333334
deadline_cost_failover,4253,0.9095486111111111,36,0,1.1991645464689942,2044.096809482127,2782.2799999999997,0,0.9487847222222222,0.9557291666666666,0.9644097222222222,0.8975694444444444,0.78125
deadline_cost_failover,4391,0.9078125,36,0,1.2189252191933684,2070.554310908964,2784.7599999999998,0,0.9774305555555556,0.9644097222222222,0.9748263888888888,0.8732638888888888,0.7491319444444444
deadline_cost_failover,4513,0.8911458333333333,36,0,1.214275689462777,2083.9056625239828,2786.7599999999998,0,0.9635416666666666,0.9392361111111112,0.9713541666666666,0.8854166666666666,0.6961805555555556
deadline_cost_failover,4639,0.8598958333333333,36,0,1.2280584887613581,2077.663284931935,2796.16,0,0.9236111111111112,0.8897569444444444,0.9409722222222222,0.8559027777777778,0.6892361111111112
deadline_cost_failover,4783,0.9064236111111111,36,0,1.2347005898294277,2062.2092043991083,2790.12,0,0.9722222222222222,0.9722222222222222,0.9739583333333334,0.8559027777777778,0.7578125
deadline_cost_failover,4903,0.9116319444444444,36,0,1.2011571656304798,2064.1909357586765,2779.3599999999997,0,0.9644097222222222,0.9626736111111112,0.9722222222222222,0.9027777777777778,0.7560763888888888
deadline_cost_failover,5021,0.8647569444444444,36,0,1.3074338912800894,2111.4911323871715,2705.18,0,0.9600694444444444,0.90625,0.9392361111111112,0.8402777777777778,0.6779513888888888
deadline_cost_failover,5153,0.8310763888888889,36,0,1.2802004782400764,2096.320354987939,2824.8399999999997,0,0.9045138888888888,0.8732638888888888,0.90625,0.8203125,0.6510416666666666
deadline_cost_failover,5279,0.8845486111111112,36,0,1.2635946915351506,2067.925341756284,2694.8599999999997,0,0.9574652777777778,0.9357638888888888,0.9652777777777778,0.8550347222222222,0.7092013888888888
deadline_cost_failover,5413,0.8428819444444444,36,0,1.2860125617726765,2085.3749091153627,2832.1199999999994,0,0.9036458333333334,0.8993055555555556,0.9079861111111112,0.8046875,0.6987847222222222
deadline_cost_failover,5521,0.9265625,36,0,1.1961754503427386,2100.190552166721,2028.0400000000009,0,0.9809027777777778,0.9765625,0.9817708333333334,0.9253472222222222,0.7682291666666666
deadline_cost_failover,5651,0.9034722222222222,36,0,1.213279244380679,2059.5421343434377,2780.68,0,0.9678819444444444,0.9609375,0.9696180555555556,0.8854166666666666,0.7335069444444444
deadline_cost_failover,5779,0.9331597222222222,36,0,1.2031497529092938,2080.7464693836223,2027.5600000000009,0,0.9930555555555556,0.9878472222222222,0.9869791666666666,0.9088541666666666,0.7890625
deadline_cost_failover,5903,0.9215277777777777,36,0,1.2504761517615177,2113.549438945281,2035.960000000001,0,0.9817708333333334,0.9696180555555556,0.9635416666666666,0.8819444444444444,0.8107638888888888
deadline_cost_failover,6037,0.8826388888888889,36,0,1.243833939104097,2099.2920843251773,2534.98,0,0.9730902777777778,0.9296875,0.9461805555555556,0.8767361111111112,0.6875
