strategy,replicates,auac,auac_ci_low,auac_ci_high,t50,t50_ci_low,t50_ci_high,byte_overhead,byte_overhead_ci_low,byte_overhead_ci_high,mean_completion_ms,mean_completion_ms_ci_low,mean_completion_ms_ci_high,endpoint_risk_exposure,endpoint_risk_exposure_ci_low,endpoint_risk_exposure_ci_high,t50_event_fraction,provider_controlled_attempts,auac_text,auac_text_ci_low,auac_text_ci_high,auac_presence,auac_presence_ci_low,auac_presence_ci_high,auac_media,auac_media_ci_low,auac_media_ci_high,auac_file,auac_file_ci_low,auac_file_ci_high,auac_realtime,auac_realtime_ci_low,auac_realtime_ci_high
deadline_cost_failover,20,0.9159114583333332,0.9059544270833333,0.9246877170138887,36.0,36.0,36.0,1.2408049805050747,1.225076342737061,1.2562105301806024,2137.147986413192,2118.2679258515195,2155.9063744027485,2194.2240000000006,2080.1702750000004,2312.078525,0.0,0,0.9786892361111112,0.9703526475694445,0.9845496961805557,0.9496527777777779,0.939236111111111,0.9600694444444444,0.9716579861111112,0.9621940104166666,0.9793413628472221,0.9010416666666666,0.8891905381944443,0.9108517795138888,0.7785156249999999,0.7603678385416665,0.79609375
fso_no_feedback,20,0.9162326388888887,0.9104678819444445,0.9217981770833332,36.0,36.0,36.0,1.2400499463308359,1.2244865811937071,1.2554739160854718,2145.3000558280314,2126.6354820077677,2164.1066654132405,1917.8210000000006,1875.3043250000003,1950.9742250000008,0.0,0,0.9811197916666664,0.9782541232638889,0.9837239583333333,0.9511284722222223,0.9430978732638889,0.9585069444444445,0.9753906250000002,0.9713541666666666,0.9791677517361111,0.9029947916666666,0.8960069444444445,0.9098958333333333,0.7705295138888889,0.7566395399305555,0.784245876736111
