strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8925347222222222,36,0,1.303698648971784,2168.4794165107646,2165.0000000000005,0,0.9852430555555556,0.9105902777777778,0.9574652777777778,0.9019097222222222,0.7074652777777778
deadline_cost_failover,4127,0.9154513888888889,36,0,1.2279671116956268,2154.018114433911,1950.3600000000008,0,0.9809027777777778,0.9670138888888888,0.9809027777777778,0.9105902777777778,0.7378472222222222
deadline_cost_failover,4253,0.9383680555555556,36,0,1.2082073310218395,2106.1248455749133,2497.96,0,0.9861111111111112,0.9618055555555556,0.9791666666666666,0.9201388888888888,0.8446180555555556
deadline_cost_failover,4391,0.9303819444444444,36,0,1.2206597328497795,2133.5796014065813,2495.56,0,0.9878472222222222,0.9583333333333334,0.9809027777777778,0.9123263888888888,0.8125
deadline_cost_failover,4513,0.9138888888888889,36,0,1.220329409772039,2141.234921103057,2502.2799999999997,0,0.9887152777777778,0.9453125,0.9809027777777778,0.9123263888888888,0.7421875
deadline_cost_failover,4639,0.909375,36,0,1.2239889493331209,2107.38335341304,1957.2800000000007,0,0.9782986111111112,0.9314236111111112,0.9835069444444444,0.9010416666666666,0.7526041666666666
deadline_cost_failover,4783,0.9366319444444444,36,0,1.2349372462670705,2130.0053227978024,2489.48,0,0.9852430555555556,0.9835069444444444,0.9817708333333334,0.8993055555555556,0.8333333333333334
deadline_cost_failover,4903,0.9402777777777778,36,0,1.2035548308889952,2107.8296462159624,2485.84,0,0.9878472222222222,0.9696180555555556,0.9826388888888888,0.9314236111111112,0.8298611111111112
deadline_cost_failover,5021,0.8954861111111111,36,0,1.2944028840533504,2196.3664629809573,1960.1400000000008,0,0.9826388888888888,0.9192708333333334,0.953125,0.8949652777777778,0.7274305555555556
deadline_cost_failover,5153,0.8982638888888889,36,0,1.287590708858069,2187.23701433583,2191.4400000000005,0,0.9817708333333334,0.9097222222222222,0.96875,0.8871527777777778,0.7439236111111112
