seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
9001,direct_e2ee,17,file,0.0,nan,1.0,0,6
9001,direct_e2ee,17,media,0.0,nan,1.0,0,6
9001,direct_e2ee,17,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,17,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,17,text,0.0,nan,1.0,0,6
9001,direct_e2ee,18,file,0.0,nan,1.0,0,6
9001,direct_e2ee,18,media,0.0,nan,1.0,0,6
9001,direct_e2ee,18,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,18,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,18,text,0.0,nan,1.0,0,6
9001,direct_e2ee,19,file,0.0,nan,1.0,0,6
9001,direct_e2ee,19,media,0.0,nan,1.0,0,6
9001,direct_e2ee,19,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,19,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,19,text,0.0,nan,1.0,0,6
9001,direct_e2ee,20,file,1.0,5809.605994984699,0.8333333333333334,1,6
9001,direct_e2ee,20,media,0.875,1646.7955120513063,0.8333333333333334,1,6
9001,direct_e2ee,20,presence,0.8125,99.99109700822405,0.8333333333333334,1,6
9001,direct_e2ee,20,realtime,0.6875,503.8779335687099,0.8333333333333334,1,6
9001,direct_e2ee,20,text,1.0,160.8096307318584,0.6666666666666666,0,6
9001,direct_e2ee,21,file,0.75,5803.914677853157,0.8333333333333334,3,6
9001,direct_e2ee,21,media,0.875,1685.3524521389174,0.6666666666666666,2,6
9001,direct_e2ee,21,presence,1.0,103.7778512731569,0.8333333333333334,3,6
9001,direct_e2ee,21,realtime,0.75,501.97977969973306,0.8333333333333334,3,6
9001,direct_e2ee,21,text,0.9375,155.61277233109436,0.5,1,6
9001,direct_e2ee,22,file,0.75,5814.177289679548,0.8333333333333334,1,6
9001,direct_e2ee,22,media,1.0,1658.5009633390837,0.8333333333333334,1,6
9001,direct_e2ee,22,presence,0.9375,121.26558567242947,0.8333333333333334,1,6
9001,direct_e2ee,22,realtime,0.6875,507.1974580766781,0.8333333333333334,1,6
9001,direct_e2ee,22,text,0.875,175.5778826370695,0.8333333333333334,1,6
9001,direct_e2ee,23,file,0.75,5751.442136430178,0.8333333333333334,0,6
9001,direct_e2ee,23,media,0.875,1681.1125045986169,0.8333333333333334,0,6
9001,direct_e2ee,23,presence,0.9375,115.2365443352792,0.8333333333333334,0,6
9001,direct_e2ee,23,realtime,0.875,540.3339372327825,0.8333333333333334,0,6
9001,direct_e2ee,23,text,0.875,177.3467866028467,0.8333333333333334,0,6
9001,direct_e2ee,24,file,0.0,nan,1.0,1,6
9001,direct_e2ee,24,media,0.0,nan,1.0,1,6
9001,direct_e2ee,24,presence,0.0,nan,1.0,1,6
9001,direct_e2ee,24,realtime,0.0,nan,1.0,1,6
9001,direct_e2ee,24,text,0.0,nan,1.0,1,6
9001,direct_e2ee,25,file,0.0,nan,1.0,0,6
9001,direct_e2ee,25,media,0.0,nan,1.0,0,6
9001,direct_e2ee,25,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,25,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,25,text,0.0,nan,1.0,0,6
9001,direct_e2ee,26,file,0.0,nan,1.0,0,6
9001,direct_e2ee,26,media,0.0,nan,1.0,0,6
9001,direct_e2ee,26,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,26,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,26,text,0.0,nan,1.0,0,6
9001,direct_e2ee,27,file,0.0,nan,1.0,0,6
9001,direct_e2ee,27,media,0.0,nan,1.0,0,6
9001,direct_e2ee,27,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,27,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,27,text,0.0,nan,1.0,0,6
9001,direct_e2ee,28,file,0.0,nan,1.0,0,6
9001,direct_e2ee,28,media,0.0,nan,1.0,0,6
9001,direct_e2ee,28,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,28,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,28,text,0.0,nan,1.0,0,6
9001,direct_e2ee,29,file,0.0,nan,1.0,0,6
9001,direct_e2ee,29,media,0.0,nan,1.0,0,6
9001,direct_e2ee,29,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,29,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,29,text,0.0,nan,1.0,0,6
9001,direct_e2ee,30,file,0.5,5728.757234906904,1.0,1,6
9001,direct_e2ee,30,media,0.8125,1643.8305547957657,0.8333333333333334,0,6
9001,direct_e2ee,30,presence,0.0,nan,1.0,1,6
9001,direct_e2ee,30,realtime,0.0,nan,1.0,1,6
9001,direct_e2ee,30,text,0.9375,167.37368401798764,0.8333333333333334,0,6
9001,direct_e2ee,31,file,0.75,5734.687553914607,0.6666666666666666,1,6
9001,direct_e2ee,31,media,0.875,1649.3483042312032,0.6666666666666666,1,6
9001,direct_e2ee,31,presence,0.75,111.65512398632545,1.0,3,6
9001,direct_e2ee,31,realtime,0.0,nan,1.0,3,6
9001,direct_e2ee,31,text,0.8125,179.20309013940732,0.5,0,6
9001,direct_e2ee,32,file,0.0,nan,1.0,1,6
9001,direct_e2ee,32,media,0.0,nan,1.0,1,6
9001,direct_e2ee,32,presence,0.0,nan,1.0,1,6
9001,direct_e2ee,32,realtime,0.0,nan,1.0,1,6
9001,direct_e2ee,32,text,0.0625,169.23886564415935,1.0,1,6
9001,direct_e2ee,33,file,0.0,nan,1.0,0,6
9001,direct_e2ee,33,media,0.0,nan,1.0,0,6
9001,direct_e2ee,33,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,33,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,33,text,0.0,nan,1.0,0,6
9001,direct_e2ee,34,file,0.0,nan,1.0,1,6
9001,direct_e2ee,34,media,0.0,nan,1.0,1,6
9001,direct_e2ee,34,presence,0.0,nan,1.0,1,6
9001,direct_e2ee,34,realtime,0.0,nan,1.0,1,6
9001,direct_e2ee,34,text,0.875,159.09767531007301,1.0,1,6
9001,direct_e2ee,35,file,0.0,nan,1.0,0,6
9001,direct_e2ee,35,media,0.0,nan,1.0,0,6
9001,direct_e2ee,35,presence,0.0,nan,1.0,0,6
9001,direct_e2ee,35,realtime,0.0,nan,1.0,0,6
9001,direct_e2ee,35,text,0.0,nan,1.0,0,6
9001,ephemeral_relay,0,file,0.5625,7128.060261401098,0.016666666666666666,2,120
9001,ephemeral_relay,0,media,0.8125,2080.955284099157,0.016666666666666666,2,120
9001,ephemeral_relay,0,presence,0.8125,147.92954107708718,0.016666666666666666,2,120
9001,ephemeral_relay,0,realtime,0.5,663.519302931979,0.016666666666666666,2,120
9001,ephemeral_relay,0,text,0.875,189.39253947944297,0.008333333333333333,1,120
9001,ephemeral_relay,1,file,0.6875,7243.2675911410615,0.03333333333333333,2,120
9001,ephemeral_relay,1,media,0.6875,1987.2160643817294,0.03333333333333333,2,120
9001,ephemeral_relay,1,presence,0.6875,143.5250265120055,0.03333333333333333,2,120
9001,ephemeral_relay,1,realtime,0.4375,625.7966142832755,0.03333333333333333,2,120
9001,ephemeral_relay,1,text,0.875,197.7183272296097,0.025,1,120
9001,ephemeral_relay,2,file,0.875,7152.920755376948,0.0,0,120
9001,ephemeral_relay,2,media,0.75,2052.5643771882833,0.0,0,120
9001,ephemeral_relay,2,presence,0.875,128.35911709982224,0.008333333333333333,1,120
9001,ephemeral_relay,2,realtime,0.4375,659.7658199398705,0.008333333333333333,1,120
9001,ephemeral_relay,2,text,1.0,232.23425366490727,0.0,0,120
9001,ephemeral_relay,3,file,0.75,7163.076708532551,0.03333333333333333,3,120
9001,ephemeral_relay,3,media,0.875,2039.5932618594634,0.03333333333333333,3,120
9001,ephemeral_relay,3,presence,1.0,137.94035662731187,0.03333333333333333,3,120
9001,ephemeral_relay,3,realtime,0.6875,633.9255797533681,0.03333333333333333,3,120
9001,ephemeral_relay,3,text,0.75,209.1552688431959,0.025,2,120
9001,ephemeral_relay,4,file,0.75,7193.106840163679,0.025,3,120
9001,ephemeral_relay,4,media,0.875,2015.7190367866879,0.008333333333333333,1,120
9001,ephemeral_relay,4,presence,0.9375,138.54811284805666,0.025,3,120
9001,ephemeral_relay,4,realtime,0.4375,641.4696313065997,0.025,3,120
9001,ephemeral_relay,4,text,0.9375,195.65938512880933,0.0,0,120
9001,ephemeral_relay,5,file,0.6875,7161.537123516419,0.05,3,120
9001,ephemeral_relay,5,media,0.8125,2071.611215721294,0.05,3,120
9001,ephemeral_relay,5,presence,0.875,134.22383983565115,0.05,3,120
9001,ephemeral_relay,5,realtime,0.3125,668.828903456179,0.058333333333333334,4,120
9001,ephemeral_relay,5,text,0.875,190.36151672022487,0.041666666666666664,2,120
9001,ephemeral_relay,6,file,0.8125,7188.848377455286,0.016666666666666666,2,120
9001,ephemeral_relay,6,media,0.9375,2073.6102221669084,0.016666666666666666,2,120
9001,ephemeral_relay,6,presence,0.8125,131.24056626676557,0.016666666666666666,2,120
