comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,-0.0011892361111111084,-0.0033166232638888963,0.0003908420138888934,0.2846238458718043,0.2846238458718043
