strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9243749999999998,0.9121875000000002,0.9365625
deadline_cost_failover,1,0.9321874999999998,0.9174999999999999,0.9475
deadline_cost_failover,2,0.9346875000000001,0.9225000000000001,0.9465624999999998
deadline_cost_failover,3,0.9415625000000001,0.9293750000000001,0.95375
deadline_cost_failover,4,0.9331250000000001,0.9190625000000001,0.9456328125
deadline_cost_failover,5,0.9359375,0.9190546874999999,0.9506249999999999
deadline_cost_failover,6,0.9353125,0.9174999999999999,0.9509374999999999
deadline_cost_failover,7,0.909375,0.8962421875,0.923125
deadline_cost_failover,8,0.9349999999999999,0.92125,0.9471953125
deadline_cost_failover,9,0.8753125,0.8540625000000001,0.8956250000000001
deadline_cost_failover,10,0.8931250000000002,0.8731250000000002,0.9125
deadline_cost_failover,11,0.8921875,0.8768750000000001,0.9071875
deadline_cost_failover,12,0.9034375000000001,0.8800000000000001,0.9228203125
deadline_cost_failover,13,0.905,0.8734375,0.9312500000000001
deadline_cost_failover,14,0.8618750000000001,0.8171875,0.9040624999999999
deadline_cost_failover,15,0.8059375,0.7471875,0.8618828125
deadline_cost_failover,16,0.9115624999999999,0.8949921874999999,0.9271953125000001
deadline_cost_failover,17,0.9353125,0.9203125,0.9481249999999999
deadline_cost_failover,18,0.9065625,0.8871875000000001,0.9243750000000001
deadline_cost_failover,19,0.91625,0.9003046874999998,0.9309375
deadline_cost_failover,20,0.9081250000000003,0.8743671875,0.9321875000000001
deadline_cost_failover,21,0.9106249999999999,0.8825,0.9312578125000001
deadline_cost_failover,22,0.9115624999999999,0.8959374999999999,0.9268749999999999
deadline_cost_failover,23,0.8956250000000001,0.8615546875,0.9265703125000001
deadline_cost_failover,24,0.9215625,0.9053125,0.9359375
deadline_cost_failover,25,0.91875,0.8862500000000001,0.9421875
deadline_cost_failover,26,0.9228125,0.9053124999999997,0.9396875
deadline_cost_failover,27,0.9131250000000002,0.8878125000000001,0.9321875000000001
deadline_cost_failover,28,0.9315625000000001,0.9184296874999999,0.9440703125
deadline_cost_failover,29,0.9340625000000001,0.9193749999999999,0.9487499999999999
deadline_cost_failover,30,0.9178125000000001,0.9043750000000002,0.9309375
deadline_cost_failover,31,0.9181250000000001,0.9009374999999998,0.9334374999999999
deadline_cost_failover,32,0.9334375000000001,0.9187500000000002,0.9481249999999999
deadline_cost_failover,33,0.9275,0.911875,0.9424999999999999
deadline_cost_failover,34,0.9346874999999999,0.9187421874999998,0.9493828125
deadline_cost_failover,35,0.9309375,0.9162421875,0.9437499999999999
fso_no_feedback,0,0.9253125000000001,0.9121874999999999,0.9371874999999997
fso_no_feedback,1,0.9309375,0.914375,0.9474999999999998
fso_no_feedback,2,0.928125,0.9159375000000001,0.940625
fso_no_feedback,3,0.9393750000000001,0.9284375,0.95
fso_no_feedback,4,0.9284375,0.9121875000000002,0.9431328125000001
fso_no_feedback,5,0.9296875,0.911875,0.9450078125
fso_no_feedback,6,0.9340624999999999,0.91625,0.9499999999999998
fso_no_feedback,7,0.9071874999999998,0.8909375,0.9253125000000001
fso_no_feedback,8,0.9359375,0.9240625,0.946875
fso_no_feedback,9,0.8809375000000002,0.8618750000000002,0.9003124999999998
fso_no_feedback,10,0.8881250000000002,0.8665625,0.9096875000000001
fso_no_feedback,11,0.8924999999999998,0.8768749999999998,0.9075
fso_no_feedback,12,0.90625,0.8821796875,0.9253125000000001
fso_no_feedback,13,0.9040625000000002,0.8706171874999998,0.9306328125
fso_no_feedback,14,0.8653124999999999,0.8221796875,0.9059453125
fso_no_feedback,15,0.8246874999999999,0.7728125,0.875625
fso_no_feedback,16,0.9115624999999999,0.8965625000000002,0.9265624999999998
fso_no_feedback,17,0.9253124999999999,0.9106249999999999,0.9390625
fso_no_feedback,18,0.9112499999999999,0.891875,0.9299999999999999
fso_no_feedback,19,0.9159375000000001,0.9,0.9309453125
fso_no_feedback,20,0.9031250000000002,0.8696875000000001,0.9271874999999999
fso_no_feedback,21,0.9125,0.8899921874999999,0.93125
fso_no_feedback,22,0.9059375,0.8881249999999999,0.9221874999999999
fso_no_feedback,23,0.8968750000000002,0.8668750000000001,0.9240625000000001
fso_no_feedback,24,0.9259375000000001,0.9081171874999998,0.9409453125
fso_no_feedback,25,0.9225000000000001,0.8971875,0.9424999999999999
fso_no_feedback,26,0.9193749999999999,0.9018750000000001,0.9353125000000002
fso_no_feedback,27,0.9071875000000003,0.8775000000000001,0.9303125
fso_no_feedback,28,0.9231250000000001,0.9071875,0.9390625
fso_no_feedback,29,0.9231250000000001,0.9056249999999999,0.9396875
fso_no_feedback,30,0.9075000000000001,0.8949999999999999,0.9200000000000002
fso_no_feedback,31,0.9165625000000001,0.8987499999999999,0.9331250000000001
fso_no_feedback,32,0.93125,0.9140625,0.9471874999999998
fso_no_feedback,33,0.9256249999999999,0.9103125000000001,0.9406328124999997
fso_no_feedback,34,0.9362499999999999,0.9196875,0.9515703124999999
fso_no_feedback,35,0.9356249999999999,0.921875,0.9490624999999999
