comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,-0.001137152777777778,-0.0026475694444444363,0.0002864583333333339,0.17169427685743807,0.17169427685743807
