strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8894097222222223,36,0,1.312140793878527,2181.8611825441412,1932.6800000000007,0,0.9756944444444444,0.9288194444444444,0.9644097222222222,0.8862847222222222,0.6918402777777778
deadline_cost_failover,4127,0.9144097222222223,36,0,1.2342558551198257,2172.6716635439107,1869.1600000000005,0,0.9782986111111112,0.9652777777777778,0.9800347222222222,0.9071180555555556,0.7413194444444444
deadline_cost_failover,4253,0.9232638888888889,36,0,1.210018133269568,2130.1256788348855,1871.8000000000006,0,0.9756944444444444,0.9539930555555556,0.9678819444444444,0.9192708333333334,0.7994791666666666
deadline_cost_failover,4391,0.9229166666666667,36,0,1.2181435836123067,2146.5746091012297,1863.8800000000006,0,0.9722222222222222,0.9670138888888888,0.9809027777777778,0.9071180555555556,0.7873263888888888
deadline_cost_failover,4513,0.9137152777777777,36,0,1.2131615700887401,2132.0053948391137,1869.5200000000004,0,0.9852430555555556,0.9453125,0.9791666666666666,0.9114583333333334,0.7473958333333334
deadline_cost_failover,4639,0.9107638888888889,36,0,1.226472865189436,2125.4609537361057,1884.0800000000006,0,0.9774305555555556,0.9314236111111112,0.9817708333333334,0.9001736111111112,0.7630208333333334
deadline_cost_failover,4783,0.9255208333333333,36,0,1.2340771832987938,2145.8747665856845,1862.5600000000006,0,0.9800347222222222,0.9730902777777778,0.984375,0.8914930555555556,0.7986111111111112
deadline_cost_failover,4903,0.9199652777777778,36,0,1.2070218960890589,2115.256761612906,1865.8000000000006,0,0.9696180555555556,0.9618055555555556,0.9696180555555556,0.9114583333333334,0.7873263888888888
deadline_cost_failover,5021,0.8927083333333333,36,0,1.3033704155374888,2214.8706522088137,1899.3200000000006,0,0.9748263888888888,0.9166666666666666,0.9600694444444444,0.8828125,0.7291666666666666
deadline_cost_failover,5153,0.9029513888888889,36,0,1.28864752112227,2209.220577013369,1904.7600000000007,0,0.9765625,0.9227430555555556,0.9791666666666666,0.8854166666666666,0.7508680555555556
deadline_cost_failover,5279,0.9145833333333333,36,0,1.2628469100377278,2165.7658376210306,1853.4200000000005,0,0.9626736111111112,0.9513888888888888,0.9826388888888888,0.8984375,0.7777777777777778
deadline_cost_failover,5413,0.8953125,36,0,1.288582422684521,2171.932662442725,1888.4400000000005,0,0.9565972222222222,0.9383680555555556,0.9661458333333334,0.8637152777777778,0.7517361111111112
deadline_cost_failover,5521,0.9223958333333333,36,0,1.1854282394122961,2091.2305184566144,1922.0800000000004,0,0.9739583333333334,0.9592013888888888,0.9817708333333334,0.9262152777777778,0.7708333333333334
deadline_cost_failover,5651,0.9157986111111112,36,0,1.2203063446516818,2139.0514722270145,1866.0800000000006,0,0.9756944444444444,0.9565972222222222,0.9774305555555556,0.90625,0.7630208333333334
deadline_cost_failover,5779,0.9279513888888888,36,0,1.2093295180402786,2086.3708581829524,1855.5000000000005,0,0.9878472222222222,0.9739583333333334,0.9809027777777778,0.8975694444444444,0.7994791666666666
deadline_cost_failover,5903,0.9194444444444444,36,0,1.243743244194697,2117.9705294745404,1848.2400000000005,0,0.9765625,0.9557291666666666,0.9661458333333334,0.8810763888888888,0.8177083333333334
deadline_cost_failover,6037,0.9024305555555555,36,0,1.2493974752909294,2170.5294079066907,1918.7600000000007,0,0.9730902777777778,0.9340277777777778,0.9730902777777778,0.8940972222222222,0.7378472222222222
deadline_cost_failover,6151,0.9276041666666667,36,0,1.2387330649875126,2143.2145276900014,1866.4000000000005,0,0.9826388888888888,0.9626736111111112,0.9765625,0.9157986111111112,0.8003472222222222
deadline_cost_failover,6271,0.9274305555555555,36,0,1.1749682581433658,2071.001632126658,1857.1200000000006,0,0.9739583333333334,0.9678819444444444,0.9930555555555556,0.9331597222222222,0.7690972222222222
deadline_cost_failover,6397,0.9194444444444444,36,0,1.2641561234656464,2165.086357212688,1881.1200000000006,0,0.9713541666666666,0.9618055555555556,0.9652777777777778,0.9140625,0.7847222222222222
fso_no_feedback,4001,0.8895833333333333,36,0,1.3128053589457462,2183.175932744236,1933.4200000000008,0,0.9756944444444444,0.9288194444444444,0.9644097222222222,0.8862847222222222,0.6927083333333334
fso_no_feedback,4127,0.9100694444444445,36,0,1.2457940279770445,2208.1908902486643,1724.4200000000005,0,0.9791666666666666,0.9557291666666666,0.9748263888888888,0.8993055555555556,0.7413194444444444
fso_no_feedback,4253,0.9234375,36,0,1.2100188081194538,2133.061008537348,1869.7200000000005,0,0.9756944444444444,0.9522569444444444,0.9678819444444444,0.9210069444444444,0.8003472222222222
fso_no_feedback,4391,0.9230902777777777,36,0,1.2181435836123067,2147.753828502567,1863.2200000000005,0,0.9722222222222222,0.9670138888888888,0.9809027777777778,0.9079861111111112,0.7873263888888888
fso_no_feedback,4513,0.9159722222222222,36,0,1.2131615700887401,2128.966255704229,1869.0600000000006,0,0.9878472222222222,0.9479166666666666,0.9791666666666666,0.9097222222222222,0.7552083333333334
fso_no_feedback,4639,0.9105902777777778,36,0,1.2264738774642647,2125.4431175199866,1878.2600000000004,0,0.9774305555555556,0.9314236111111112,0.9817708333333334,0.9001736111111112,0.7621527777777778
fso_no_feedback,4783,0.921875,36,0,1.2369302101599446,2124.8640335632494,1833.04,0,0.9835069444444444,0.9661458333333334,0.9861111111111112,0.8741319444444444,0.7994791666666666
fso_no_feedback,4903,0.9277777777777778,36,0,1.1859525818321908,2088.7410038396133,1829.9,0,0.9817708333333334,0.9618055555555556,0.9791666666666666,0.9322916666666666,0.7838541666666666
fso_no_feedback,5021,0.8880208333333334,36,0,1.2520496154152718,2260.1765053627423,1267.34,0,0.9835069444444444,0.9270833333333334,0.9635416666666666,0.8784722222222222,0.6875
fso_no_feedback,5153,0.903125,36,0,1.2886481959721559,2209.318590435458,1904.2800000000007,0,0.9765625,0.9236111111111112,0.9791666666666666,0.8854166666666666,0.7508680555555556
fso_no_feedback,5279,0.9104166666666667,36,0,1.2468997117275094,2193.046523940927,1443.46,0,0.9661458333333334,0.953125,0.9765625,0.8836805555555556,0.7725694444444444
fso_no_feedback,5413,0.8954861111111111,36,0,1.2879181950422445,2172.423955801011,1887.7200000000005,0,0.9565972222222222,0.9383680555555556,0.9661458333333334,0.8663194444444444,0.75
fso_no_feedback,5521,0.9230902777777777,36,0,1.185433975636325,2088.451382354949,1861.9400000000005,0,0.9765625,0.96875,0.9765625,0.9236111111111112,0.7699652777777778
fso_no_feedback,5651,0.915625,36,0,1.2194976513098463,2134.174179484008,1869.2800000000004,0,0.9756944444444444,0.9565972222222222,0.9774305555555556,0.9036458333333334,0.7647569444444444
fso_no_feedback,5779,0.9265625,36,0,1.2223320719751316,2112.861955640573,1751.7000000000005,0,0.9887152777777778,0.9791666666666666,0.9774305555555556,0.8880208333333334,0.7994791666666666
fso_no_feedback,5903,0.9105902777777778,36,0,1.2787858653488495,2331.793814156408,930.98,0,0.9722222222222222,0.9401041666666666,0.9496527777777778,0.875,0.8159722222222222
fso_no_feedback,6037,0.8956597222222222,36,0,1.2613512108773048,2202.7532010279374,1566.02,0,0.9722222222222222,0.9427083333333334,0.9548611111111112,0.8810763888888888,0.7274305555555556
fso_no_feedback,6151,0.9277777777777778,36,0,1.2387334024124554,2143.2703332853303,1867.6600000000005,0,0.9835069444444444,0.9626736111111112,0.9765625,0.9157986111111112,0.8003472222222222
fso_no_feedback,6271,0.9267361111111111,36,0,1.1749682581433658,2070.486115574683,1855.0800000000006,0,0.9739583333333334,0.9678819444444444,0.9930555555555556,0.9322916666666666,0.7664930555555556
fso_no_feedback,6397,0.9197916666666667,36,0,1.2641588228651894,2167.426914494989,1880.3800000000006,0,0.9713541666666666,0.9618055555555556,0.9652777777777778,0.9157986111111112,0.7847222222222222
