strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9200000000000002,0.9103125000000001,0.93
deadline_cost_failover,1,0.9278124999999997,0.9137500000000001,0.9421875
deadline_cost_failover,2,0.934375,0.9225,0.9456249999999999
deadline_cost_failover,3,0.9381250000000001,0.9228125,0.951875
deadline_cost_failover,4,0.9340625000000001,0.9209296874999997,0.9465624999999998
deadline_cost_failover,5,0.9349999999999999,0.9171875,0.9493750000000001
deadline_cost_failover,6,0.9324999999999999,0.9137421874999999,0.9478125000000001
deadline_cost_failover,7,0.9106250000000001,0.8956171874999999,0.9256249999999999
deadline_cost_failover,8,0.9337499999999999,0.9212421874999999,0.9465624999999998
deadline_cost_failover,9,0.874375,0.8509375,0.89625
deadline_cost_failover,10,0.8884375,0.86875,0.9071874999999998
deadline_cost_failover,11,0.891875,0.8746796874999999,0.906875
deadline_cost_failover,12,0.9003125000000001,0.8759296874999998,0.9206328125
deadline_cost_failover,13,0.8909375,0.8565625000000001,0.9200000000000002
deadline_cost_failover,14,0.8546875,0.8034375,0.9034453125
deadline_cost_failover,15,0.8021874999999999,0.7384296875,0.8634374999999999
deadline_cost_failover,16,0.9087499999999998,0.8925000000000001,0.9243750000000001
deadline_cost_failover,17,0.931875,0.9165625000000001,0.9443750000000002
deadline_cost_failover,18,0.9087499999999998,0.8896875,0.9256249999999999
deadline_cost_failover,19,0.9096875000000001,0.8896875000000002,0.9265703124999999
deadline_cost_failover,20,0.9056250000000002,0.8643750000000001,0.9321875000000001
deadline_cost_failover,21,0.9096874999999999,0.8796796874999999,0.9321953125
deadline_cost_failover,22,0.9112499999999999,0.8975000000000002,0.9240625
deadline_cost_failover,23,0.8978124999999999,0.8628046874999998,0.929375
deadline_cost_failover,24,0.9190625000000001,0.9059375000000001,0.9303125
deadline_cost_failover,25,0.9143749999999997,0.8815546875,0.9378124999999999
deadline_cost_failover,26,0.9221874999999999,0.90625,0.9374999999999998
deadline_cost_failover,27,0.9100000000000001,0.8821796874999999,0.930625
deadline_cost_failover,28,0.9271875000000002,0.9096875000000002,0.9434374999999999
deadline_cost_failover,29,0.930625,0.9131171874999999,0.9471875000000001
deadline_cost_failover,30,0.9168750000000001,0.9015546874999998,0.93125
deadline_cost_failover,31,0.9124999999999999,0.8928125000000001,0.9296875
deadline_cost_failover,32,0.9346874999999999,0.9184375000000001,0.9503124999999999
deadline_cost_failover,33,0.9228125,0.9065625,0.9387578125000002
deadline_cost_failover,34,0.9346875000000001,0.9187500000000002,0.9493750000000001
deadline_cost_failover,35,0.9337499999999999,0.9178125000000001,0.9465625
fso_no_feedback,0,0.9221875,0.9103125000000001,0.9334374999999999
fso_no_feedback,1,0.9299999999999999,0.9171875,0.9434374999999999
fso_no_feedback,2,0.9340624999999999,0.921875,0.9465703125
fso_no_feedback,3,0.9334374999999999,0.920625,0.94625
fso_no_feedback,4,0.9346875000000001,0.9225,0.9459453124999999
fso_no_feedback,5,0.9349999999999999,0.9165546874999998,0.9506249999999999
fso_no_feedback,6,0.9346874999999999,0.9175000000000002,0.9496874999999999
fso_no_feedback,7,0.9043749999999999,0.8890625000000002,0.9199999999999999
fso_no_feedback,8,0.9365625000000002,0.9265546874999999,0.9475000000000001
fso_no_feedback,9,0.8781250000000002,0.8574921874999999,0.89875
fso_no_feedback,10,0.889375,0.868125,0.9103125000000001
fso_no_feedback,11,0.8878125000000001,0.8709375000000001,0.9034374999999999
fso_no_feedback,12,0.9040625,0.8784296874999998,0.925
fso_no_feedback,13,0.8915624999999998,0.8559296874999999,0.9196875
fso_no_feedback,14,0.8515625,0.8012343749999999,0.8999999999999998
fso_no_feedback,15,0.8034374999999999,0.7409375,0.8637578124999998
fso_no_feedback,16,0.9115624999999999,0.8943749999999999,0.9275
fso_no_feedback,17,0.928125,0.9134375000000002,0.9415625000000001
fso_no_feedback,18,0.909375,0.8925000000000001,0.9256328125000001
fso_no_feedback,19,0.9100000000000001,0.8934296874999998,0.9256250000000001
fso_no_feedback,20,0.9034375000000001,0.8668671874999999,0.929375
fso_no_feedback,21,0.9128124999999999,0.8846796875,0.9337500000000001
fso_no_feedback,22,0.91375,0.8996796874999999,0.9271874999999999
fso_no_feedback,23,0.8990625,0.8627968749999999,0.9306249999999998
fso_no_feedback,24,0.9193750000000002,0.9040546874999998,0.9321875000000001
fso_no_feedback,25,0.9168749999999998,0.8865546874999999,0.9403125000000001
fso_no_feedback,26,0.91625,0.900625,0.9312578125
fso_no_feedback,27,0.9128125,0.8840625000000001,0.9334374999999998
fso_no_feedback,28,0.9315624999999998,0.9137500000000001,0.94625
fso_no_feedback,29,0.9259375000000001,0.9084375,0.9428124999999998
fso_no_feedback,30,0.9165624999999998,0.8996875000000001,0.9315624999999998
fso_no_feedback,31,0.9165624999999998,0.8950000000000001,0.9356249999999999
fso_no_feedback,32,0.9315624999999998,0.913125,0.9475000000000001
fso_no_feedback,33,0.9278125000000002,0.911875,0.9434375000000002
fso_no_feedback,34,0.9346875000000001,0.9193749999999999,0.9496874999999999
fso_no_feedback,35,0.9353125,0.9203125,0.9490625000000001
