strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9309375000000001,0.9199921874999999,0.9412500000000001
deadline_cost_failover,1,0.91375,0.8946875000000001,0.9315624999999998
deadline_cost_failover,2,0.9293750000000001,0.9106249999999999,0.9465624999999998
deadline_cost_failover,3,0.92875,0.9149921874999998,0.9415703125
deadline_cost_failover,4,0.9243750000000001,0.909375,0.9384375
deadline_cost_failover,5,0.9328125,0.91375,0.9487499999999999
deadline_cost_failover,6,0.9309375000000001,0.9140625000000002,0.9459375
deadline_cost_failover,7,0.9075000000000001,0.8928125,0.9225
deadline_cost_failover,8,0.9321875000000001,0.9190546874999999,0.945625
deadline_cost_failover,9,0.8703125,0.8487421874999999,0.8912499999999998
deadline_cost_failover,10,0.884375,0.8609296875000001,0.905625
deadline_cost_failover,11,0.8887500000000002,0.8724921874999999,0.9031249999999998
deadline_cost_failover,12,0.896875,0.8659296875,0.9190703125
deadline_cost_failover,13,0.8984375,0.8656171874999999,0.9268750000000001
deadline_cost_failover,14,0.8559375000000001,0.8053125000000001,0.9028281250000001
deadline_cost_failover,15,0.7990625,0.7406171874999999,0.8540859374999997
deadline_cost_failover,16,0.9081249999999998,0.8903125,0.9243828125
deadline_cost_failover,17,0.9331249999999999,0.9178125000000001,0.9450000000000001
deadline_cost_failover,18,0.911875,0.8940624999999999,0.9275
deadline_cost_failover,19,0.915,0.8984375,0.9293750000000001
deadline_cost_failover,20,0.9093750000000002,0.8756015625,0.9334374999999999
deadline_cost_failover,21,0.9103125000000001,0.880625,0.9325000000000001
deadline_cost_failover,22,0.9090624999999999,0.8949999999999999,0.9225000000000001
deadline_cost_failover,23,0.9,0.865625,0.9309375
deadline_cost_failover,24,0.9175000000000001,0.9025000000000001,0.9303125000000001
deadline_cost_failover,25,0.9143749999999999,0.8815624999999999,0.9378124999999999
deadline_cost_failover,26,0.9225,0.905625,0.9378124999999999
deadline_cost_failover,27,0.9106249999999999,0.8843671874999998,0.9309453125
deadline_cost_failover,28,0.9284375,0.911875,0.944375
deadline_cost_failover,29,0.9309375,0.9143749999999999,0.9465625
deadline_cost_failover,30,0.9184375000000001,0.9034296874999999,0.9324999999999999
deadline_cost_failover,31,0.91625,0.8978125000000002,0.9321874999999998
deadline_cost_failover,32,0.9340624999999999,0.9184374999999999,0.9490625000000001
deadline_cost_failover,33,0.92875,0.9131250000000002,0.9440624999999999
deadline_cost_failover,34,0.9356249999999999,0.9190625000000001,0.9506249999999999
deadline_cost_failover,35,0.9331249999999999,0.9184375000000001,0.9456249999999999
fso_no_feedback,0,0.9234375,0.9068671874999997,0.938125
fso_no_feedback,1,0.930625,0.9159375000000001,0.9459375
fso_no_feedback,2,0.9375,0.9243750000000002,0.9493749999999999
fso_no_feedback,3,0.9284374999999999,0.9140625000000002,0.9418749999999999
fso_no_feedback,4,0.9278124999999999,0.9134375,0.9412499999999999
fso_no_feedback,5,0.93,0.9099999999999999,0.9459375
fso_no_feedback,6,0.9362499999999999,0.9215625,0.95
fso_no_feedback,7,0.9090624999999999,0.8937421874999998,0.9262499999999999
fso_no_feedback,8,0.9396875000000001,0.9296796874999997,0.9493750000000001
fso_no_feedback,9,0.8859375,0.8684375000000001,0.9037499999999999
fso_no_feedback,10,0.8875,0.8671796875,0.9075000000000001
fso_no_feedback,11,0.8903125,0.874375,0.905625
fso_no_feedback,12,0.905,0.8790625000000002,0.9246875000000001
fso_no_feedback,13,0.8943749999999999,0.851546875,0.9265625
fso_no_feedback,14,0.8590625000000001,0.8121796874999999,0.9034453125
fso_no_feedback,15,0.8296875,0.7775000000000001,0.8796875
fso_no_feedback,16,0.9034375000000001,0.8865546874999999,0.9206249999999999
fso_no_feedback,17,0.921875,0.9053125,0.9378124999999999
fso_no_feedback,18,0.9071875,0.890625,0.9225000000000001
fso_no_feedback,19,0.9121874999999999,0.8968671874999998,0.9262499999999998
fso_no_feedback,20,0.9003125000000001,0.865625,0.9259453125
fso_no_feedback,21,0.9165624999999998,0.8971875,0.9337500000000001
fso_no_feedback,22,0.9090624999999999,0.8934375000000001,0.9237500000000001
fso_no_feedback,23,0.8965624999999999,0.8675,0.9237499999999998
fso_no_feedback,24,0.91875,0.9012499999999999,0.9334375000000001
fso_no_feedback,25,0.9178124999999998,0.8965468749999997,0.9346874999999999
fso_no_feedback,26,0.9175000000000001,0.9012499999999999,0.9331249999999999
fso_no_feedback,27,0.9121874999999999,0.8831249999999999,0.9328125
fso_no_feedback,28,0.929375,0.9131171874999999,0.945
fso_no_feedback,29,0.9234375,0.9078125000000001,0.9393749999999998
fso_no_feedback,30,0.9121875000000002,0.8959375000000002,0.9268828125000002
fso_no_feedback,31,0.9181249999999999,0.9,0.9346874999999999
fso_no_feedback,32,0.9303125000000001,0.9128046874999999,0.9459375
fso_no_feedback,33,0.9275,0.9118749999999999,0.9424999999999999
fso_no_feedback,34,0.930625,0.9149921874999998,0.9465625
fso_no_feedback,35,0.9368749999999999,0.9237421875,0.9484375
