comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,0.0012413194444444663,-0.0006601562499999806,0.0029867621527777857,0.2163261224625846,0.2163261224625846
