strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8927083333333333,36,0,1.3050374993357776,2174.3680620712666,1897.9600000000007,0,0.9739583333333334,0.9331597222222222,0.9635416666666666,0.8967013888888888,0.6961805555555556
deadline_cost_failover,4127,0.9159722222222222,36,0,1.2292749913651098,2164.6082765858105,1868.1000000000006,0,0.9774305555555556,0.9696180555555556,0.9809027777777778,0.9097222222222222,0.7421875
deadline_cost_failover,4253,0.9270833333333334,36,0,1.207192518863914,2124.039640150742,1878.5600000000006,0,0.9765625,0.9644097222222222,0.9696180555555556,0.9227430555555556,0.8020833333333334
deadline_cost_failover,4391,0.9237847222222222,36,0,1.2171464709867688,2140.1733113928813,1862.6000000000006,0,0.9739583333333334,0.9696180555555556,0.984375,0.9053819444444444,0.7855902777777778
deadline_cost_failover,4513,0.9151041666666667,36,0,1.2168121871512834,2133.0430977417577,1863.4400000000005,0,0.9861111111111112,0.9479166666666666,0.9817708333333334,0.9079861111111112,0.7517361111111112
deadline_cost_failover,4639,0.9112847222222222,36,0,1.2238132552207874,2110.547753868768,1875.9200000000005,0,0.9730902777777778,0.9401041666666666,0.984375,0.8993055555555556,0.7595486111111112
deadline_cost_failover,4783,0.9267361111111111,36,0,1.2327507685052341,2150.9136936346135,1860.7200000000005,0,0.9800347222222222,0.9756944444444444,0.9835069444444444,0.8967013888888888,0.7977430555555556
deadline_cost_failover,4903,0.9220486111111111,36,0,1.203866216323928,2101.274914523351,1861.5600000000006,0,0.9678819444444444,0.9678819444444444,0.9704861111111112,0.9097222222222222,0.7942708333333334
deadline_cost_failover,5021,0.8895833333333333,36,0,1.2782832383495404,2214.157806871838,1374.5800000000002,0,0.9774305555555556,0.9244791666666666,0.9678819444444444,0.875,0.703125
deadline_cost_failover,5153,0.8916666666666667,36,0,1.2857561566767628,2185.755740168299,2035.2400000000005,0,0.9496527777777778,0.9140625,0.9696180555555556,0.8845486111111112,0.7404513888888888
deadline_cost_failover,5279,0.915625,36,0,1.2628402817631117,2160.091508597849,1851.2200000000005,0,0.9635416666666666,0.9487847222222222,0.9809027777777778,0.8975694444444444,0.7873263888888888
deadline_cost_failover,5413,0.8986111111111111,36,0,1.290908842127637,2177.9093924698823,1888.6000000000006,0,0.9574652777777778,0.9496527777777778,0.96875,0.8654513888888888,0.7517361111111112
deadline_cost_failover,5521,0.9265625,36,0,1.1860932302460279,2091.2463312418045,1888.8000000000004,0,0.9756944444444444,0.9652777777777778,0.9800347222222222,0.9279513888888888,0.7838541666666666
deadline_cost_failover,5651,0.9217013888888889,36,0,1.2196407673096339,2144.2541521040175,1865.8800000000006,0,0.9782986111111112,0.9644097222222222,0.9756944444444444,0.9140625,0.7760416666666666
deadline_cost_failover,5779,0.9366319444444444,36,0,1.2065054459588713,2080.6456223659607,2169.26,0,0.9921875,0.9800347222222222,0.9817708333333334,0.9079861111111112,0.8211805555555556
deadline_cost_failover,5903,0.921875,36,0,1.259170745655986,2185.153102078631,1749.5800000000002,0,0.9835069444444444,0.9444444444444444,0.9704861111111112,0.8914930555555556,0.8194444444444444
deadline_cost_failover,6037,0.9046875,36,0,1.244230578803337,2170.8999839414982,1761.18,0,0.9748263888888888,0.9444444444444444,0.9774305555555556,0.8984375,0.7282986111111112
deadline_cost_failover,6151,0.9236111111111112,36,0,1.2388984669748657,2138.4911948026884,1866.7800000000004,0,0.9817708333333334,0.9583333333333334,0.9782986111111112,0.9105902777777778,0.7890625
deadline_cost_failover,6271,0.9295138888888889,36,0,1.1779578770125936,2077.3015105370564,1855.8800000000006,0,0.9791666666666666,0.9713541666666666,0.9939236111111112,0.9331597222222222,0.7699652777777778
deadline_cost_failover,6397,0.9230902777777777,36,0,1.2669780826558266,2159.802044940734,1878.6800000000005,0,0.9756944444444444,0.9644097222222222,0.9652777777777778,0.9131944444444444,0.796875
fso_no_feedback,4001,0.8928819444444445,36,0,1.3047053775439714,2174.2816454976837,1896.9800000000007,0,0.9739583333333334,0.9331597222222222,0.9644097222222222,0.8967013888888888,0.6961805555555556
fso_no_feedback,4127,0.9131944444444444,36,0,1.2284471053190924,2162.2135033266127,1743.0000000000002,0,0.9696180555555556,0.9696180555555556,0.9791666666666666,0.90625,0.7413194444444444
fso_no_feedback,4253,0.9276041666666667,36,0,1.2073585797598172,2124.7340436350996,1865.7000000000005,0,0.9774305555555556,0.9626736111111112,0.9704861111111112,0.921875,0.8055555555555556
fso_no_feedback,4391,0.9234375,36,0,1.2171464709867688,2136.4849239829136,1862.0000000000005,0,0.9782986111111112,0.9609375,0.9861111111111112,0.9019097222222222,0.7899305555555556
fso_no_feedback,4513,0.9154513888888889,36,0,1.2168121871512834,2130.5935870960175,1862.9800000000005,0,0.9878472222222222,0.953125,0.9809027777777778,0.9105902777777778,0.7447916666666666
fso_no_feedback,4639,0.9112847222222222,36,0,1.2239793161166905,2111.036073015376,1875.4800000000005,0,0.9730902777777778,0.9401041666666666,0.984375,0.8993055555555556,0.7595486111111112
fso_no_feedback,4783,0.9265625,36,0,1.2327507685052341,2149.985679540835,1860.0600000000006,0,0.9800347222222222,0.9756944444444444,0.9835069444444444,0.8958333333333334,0.7977430555555556
fso_no_feedback,4903,0.9232638888888889,36,0,1.203866216323928,2099.1932210001455,1861.2200000000005,0,0.9696180555555556,0.96875,0.9739583333333334,0.9088541666666666,0.7951388888888888
fso_no_feedback,5021,0.8899305555555556,36,0,1.2782817365428556,2232.6927535267323,1277.22,0,0.9748263888888888,0.9270833333333334,0.9609375,0.8836805555555556,0.703125
fso_no_feedback,5153,0.9071180555555556,36,0,1.2857561566767628,2200.383419056095,1886.9800000000007,0,0.9782986111111112,0.9296875,0.9765625,0.8923611111111112,0.7586805555555556
fso_no_feedback,5279,0.9039930555555555,36,0,1.2713099739624847,2212.441331520978,1256.3400000000001,0,0.953125,0.9427083333333334,0.9730902777777778,0.8810763888888888,0.7699652777777778
fso_no_feedback,5413,0.8987847222222223,36,0,1.2895803868430842,2175.477617733352,1887.7400000000007,0,0.9574652777777778,0.9496527777777778,0.96875,0.8663194444444444,0.7517361111111112
fso_no_feedback,5521,0.9246527777777778,36,0,1.1860935676709707,2094.478192789943,1857.8000000000006,0,0.9748263888888888,0.9626736111111112,0.9817708333333334,0.9305555555555556,0.7734375
fso_no_feedback,5651,0.9213541666666667,36,0,1.2201389340560072,2142.7071472340012,1861.2400000000005,0,0.9782986111111112,0.9644097222222222,0.9756944444444444,0.9123263888888888,0.7760416666666666
fso_no_feedback,5779,0.9288194444444444,36,0,1.2121563459801266,2123.7662383552497,1740.7600000000002,0,0.9861111111111112,0.9774305555555556,0.9809027777777778,0.9088541666666666,0.7907986111111112
