strategy,replicates,auac,auac_ci_low,auac_ci_high,t50,t50_ci_low,t50_ci_high,byte_overhead,byte_overhead_ci_low,byte_overhead_ci_high,mean_completion_ms,mean_completion_ms_ci_low,mean_completion_ms_ci_high,endpoint_risk_exposure,endpoint_risk_exposure_ci_low,endpoint_risk_exposure_ci_high,t50_event_fraction,provider_controlled_attempts,auac_text,auac_text_ci_low,auac_text_ci_high,auac_presence,auac_presence_ci_low,auac_presence_ci_high,auac_media,auac_media_ci_low,auac_media_ci_high,auac_file,auac_file_ci_low,auac_file_ci_high,auac_realtime,auac_realtime_ci_low,auac_realtime_ci_high
deadline_cost_failover,20,0.9158940972222223,0.9095646701388888,0.9215028211805555,36.0,36.0,36.0,1.23765788106435,1.2231359429814948,1.2528344166484005,2144.233857004472,2127.9047740995416,2159.425424531904,1857.7270000000003,1793.8373750000007,1914.0506000000003,0.0,0,0.9749131944444442,0.9705718315972222,0.9786892361111109,0.9549045138888888,0.9473524305555555,0.962197265625,0.9764322916666668,0.9732638888888889,0.9798177083333333,0.9033854166666666,0.896310763888889,0.9099837239583332,0.7698350694444445,0.7542957899305556,0.7848546006944446
fso_no_feedback,20,0.9133767361111114,0.9075954861111113,0.918785373263889,36.0,36.0,36.0,1.2396696904391837,1.2247935408720907,1.2548293131351624,2164.673377667895,2138.9862097271853,2191.4598764563925,1667.4490000000005,1487.3280250000003,1815.5120000000004,0.0,0,0.973828125,0.9698339843749999,0.9773003472222224,0.9543402777777776,0.9475260416666668,0.9605902777777778,0.9741319444444446,0.96953125,0.9783865017361112,0.900564236111111,0.8932291666666666,0.9082042100694444,0.7640190972222223,0.751560329861111,0.7759993489583333
