strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9128124999999999,0.9021874999999999,0.9225
deadline_cost_failover,1,0.9268750000000001,0.9134375,0.9409453125
deadline_cost_failover,2,0.934375,0.9218750000000002,0.9453125000000002
deadline_cost_failover,3,0.9353125,0.9221875,0.9481249999999999
deadline_cost_failover,4,0.9334375000000001,0.9221796874999999,0.9449999999999997
deadline_cost_failover,5,0.9384375,0.9249999999999998,0.9499999999999998
deadline_cost_failover,6,0.9296875,0.9106249999999999,0.9468828125000001
deadline_cost_failover,7,0.9071875,0.8921796874999998,0.921875
deadline_cost_failover,8,0.9324999999999999,0.9181250000000002,0.9459375
deadline_cost_failover,9,0.8800000000000001,0.85875,0.8996875
deadline_cost_failover,10,0.8915625,0.8699999999999999,0.913125
deadline_cost_failover,11,0.8918750000000001,0.8746875,0.9078125
deadline_cost_failover,12,0.9056249999999999,0.8821796874999999,0.9265624999999998
deadline_cost_failover,13,0.8975000000000002,0.8606171874999999,0.9271874999999999
deadline_cost_failover,14,0.85625,0.8040546875,0.9046875
deadline_cost_failover,15,0.8,0.7356250000000001,0.8596953125
deadline_cost_failover,16,0.9162500000000001,0.8990625000000001,0.9328125
deadline_cost_failover,17,0.9324999999999999,0.9168749999999999,0.9462499999999998
deadline_cost_failover,18,0.9168750000000001,0.8990625000000001,0.9325078125
deadline_cost_failover,19,0.909375,0.891875,0.925
deadline_cost_failover,20,0.9034374999999999,0.8643671874999999,0.9303203124999999
deadline_cost_failover,21,0.9109375,0.879671875,0.9349999999999999
deadline_cost_failover,22,0.9109375,0.8959374999999999,0.9256249999999998
deadline_cost_failover,23,0.9028125000000001,0.8681250000000003,0.9331250000000001
deadline_cost_failover,24,0.9184375000000001,0.9021796874999999,0.9321875000000001
deadline_cost_failover,25,0.9153125000000001,0.88375,0.9393750000000001
deadline_cost_failover,26,0.9171875000000002,0.8984296875,0.9347031250000001
deadline_cost_failover,27,0.9115625000000002,0.8843671875,0.9325078125
deadline_cost_failover,28,0.9284374999999999,0.9115624999999999,0.94375
deadline_cost_failover,29,0.9271875000000002,0.9128124999999999,0.9412499999999999
deadline_cost_failover,30,0.9175000000000001,0.9025000000000001,0.9321875000000001
deadline_cost_failover,31,0.9121874999999997,0.8918750000000001,0.9303125
deadline_cost_failover,32,0.9350000000000002,0.9175000000000001,0.9521953125000001
deadline_cost_failover,33,0.9268749999999999,0.9096874999999999,0.9440624999999999
deadline_cost_failover,34,0.9356249999999999,0.9190546875000001,0.9512500000000002
deadline_cost_failover,35,0.9337500000000002,0.9184375000000001,0.9459453125
fso_no_feedback,0,0.9184374999999999,0.9040625000000002,0.930625
fso_no_feedback,1,0.9268750000000001,0.9125000000000002,0.9409375000000001
fso_no_feedback,2,0.928125,0.9153125,0.9409374999999999
fso_no_feedback,3,0.9337500000000001,0.9203125,0.9459375000000001
fso_no_feedback,4,0.9303125000000001,0.9174999999999999,0.9428203125000001
fso_no_feedback,5,0.9321875000000001,0.9131171874999999,0.9474999999999998
fso_no_feedback,6,0.93,0.9146875,0.944375
fso_no_feedback,7,0.9009375000000001,0.8846874999999998,0.9184374999999998
fso_no_feedback,8,0.9390625,0.9284375,0.95
fso_no_feedback,9,0.8825000000000001,0.8634375000000001,0.9021874999999999
fso_no_feedback,10,0.8881249999999999,0.8662500000000002,0.9096875000000001
fso_no_feedback,11,0.8887500000000002,0.8731249999999999,0.9034374999999999
fso_no_feedback,12,0.9028124999999999,0.8743671875,0.925
fso_no_feedback,13,0.8903125,0.8440625,0.9240625
fso_no_feedback,14,0.8600000000000001,0.8115546874999999,0.905625
fso_no_feedback,15,0.8309374999999999,0.7793671875,0.8796875
fso_no_feedback,16,0.9090625000000001,0.8921796874999998,0.928125
fso_no_feedback,17,0.925,0.906875,0.9424999999999999
fso_no_feedback,18,0.914375,0.8956250000000001,0.9318750000000001
fso_no_feedback,19,0.9090625000000001,0.890625,0.9268750000000001
fso_no_feedback,20,0.8996875,0.8628124999999999,0.9253203125
fso_no_feedback,21,0.9178125000000001,0.8971874999999999,0.9371953124999999
fso_no_feedback,22,0.9078125,0.89,0.925
fso_no_feedback,23,0.9046875,0.8796875,0.925
fso_no_feedback,24,0.915,0.8946875000000001,0.9318828125
fso_no_feedback,25,0.9112500000000001,0.8915625,0.928125
fso_no_feedback,26,0.9128125,0.891875,0.9328124999999998
fso_no_feedback,27,0.9015625,0.8746875000000001,0.9231328125
fso_no_feedback,28,0.9228125,0.9028125000000001,0.9418828125
fso_no_feedback,29,0.91375,0.8990625,0.9296875
fso_no_feedback,30,0.9065625,0.8909296874999999,0.9225000000000001
fso_no_feedback,31,0.9059375,0.8865624999999999,0.9246874999999999
fso_no_feedback,32,0.9328125,0.915,0.9493828125
fso_no_feedback,33,0.9234374999999998,0.9081250000000001,0.9393749999999997
fso_no_feedback,34,0.931875,0.9162500000000001,0.9471875000000001
fso_no_feedback,35,0.9328125000000002,0.9184296875000001,0.9453125
