strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8973958333333333,36,0,1.3204790205377543,2205.4919189233838,1903.0000000000007,0,0.9722222222222222,0.9357638888888888,0.9618055555555556,0.8993055555555556,0.7178819444444444
deadline_cost_failover,4127,0.9175347222222222,36,0,1.2178166507253307,2147.6933819741585,1865.8400000000006,0,0.9739583333333334,0.9730902777777778,0.9748263888888888,0.9201388888888888,0.7456597222222222
deadline_cost_failover,4253,0.9262152777777778,36,0,1.1955720462033053,2102.668876987331,1880.9200000000005,0,0.9722222222222222,0.9574652777777778,0.9748263888888888,0.9201388888888888,0.8064236111111112
deadline_cost_failover,4391,0.9243055555555556,36,0,1.2242838859663105,2144.8409190461393,1861.5600000000006,0,0.9826388888888888,0.9730902777777778,0.9826388888888888,0.8949652777777778,0.7881944444444444
deadline_cost_failover,4513,0.9194444444444444,36,0,1.2134963507625272,2131.788805628024,1865.3600000000006,0,0.9861111111111112,0.9461805555555556,0.9809027777777778,0.9088541666666666,0.7751736111111112
deadline_cost_failover,4639,0.9119791666666667,36,0,1.2342797936925447,2146.5600958497016,1878.0000000000005,0,0.9730902777777778,0.9340277777777778,0.9791666666666666,0.9088541666666666,0.7647569444444444
deadline_cost_failover,4783,0.9239583333333333,36,0,1.2354084103831235,2155.2995979004395,1860.8000000000006,0,0.9748263888888888,0.9730902777777778,0.9852430555555556,0.890625,0.7960069444444444
deadline_cost_failover,4903,0.9232638888888889,36,0,1.1978860068282056,2105.2514197704445,1859.7600000000004,0,0.9756944444444444,0.9670138888888888,0.9765625,0.9131944444444444,0.7838541666666666
deadline_cost_failover,5021,0.8883680555555555,36,0,1.3125169416547107,2255.6000469272444,1788.9,0,0.9652777777777778,0.9184027777777778,0.9652777777777778,0.890625,0.7022569444444444
deadline_cost_failover,5153,0.903125,36,0,1.2839362512620225,2198.9615027255004,1888.4000000000005,0,0.9635416666666666,0.9279513888888888,0.9756944444444444,0.8940972222222222,0.7543402777777778
deadline_cost_failover,5279,0.9121527777777778,36,0,1.2671523141505925,2157.6628550112437,1763.7400000000002,0,0.9730902777777778,0.9513888888888888,0.9817708333333334,0.8940972222222222,0.7604166666666666
deadline_cost_failover,5413,0.9038194444444444,36,0,1.2826025260375153,2184.9663709232464,1886.8000000000006,0,0.9609375,0.9383680555555556,0.9704861111111112,0.8871527777777778,0.7621527777777778
deadline_cost_failover,5521,0.9213541666666667,36,0,1.199374039534513,2108.0483705902434,1858.6400000000006,0,0.9791666666666666,0.9592013888888888,0.984375,0.9184027777777778,0.765625
deadline_cost_failover,5651,0.9197916666666667,36,0,1.2136616903129815,2133.645481522108,1865.2800000000004,0,0.9809027777777778,0.9574652777777778,0.9791666666666666,0.9114583333333334,0.7699652777777778
