comparison,primary_strategy,baseline,paired_replicates,mean_difference,ci_low,ci_high,p_value,p_value_bh
fso_no_feedback-minus-deadline_cost_failover,fso_no_feedback,deadline_cost_failover,20,0.023706597222222226,0.013809678819444443,0.03405403645833332,9.999666677777408e-05,9.999666677777408e-05
