strategy,epoch,availability,ci_low,ci_high
deadline_cost_failover,0,0.9178124999999999,0.9065624999999999,0.92875
deadline_cost_failover,1,0.9324999999999999,0.9193671874999999,0.94625
deadline_cost_failover,2,0.9349999999999999,0.9237500000000001,0.9465625000000001
deadline_cost_failover,3,0.9390625,0.9259375000000001,0.9518749999999999
deadline_cost_failover,4,0.9375,0.9253125000000001,0.9490625000000001
deadline_cost_failover,5,0.9396875,0.9221796874999999,0.9540625000000003
deadline_cost_failover,6,0.9331250000000001,0.9140625,0.9496874999999999
deadline_cost_failover,7,0.9096874999999999,0.8946874999999999,0.9246874999999999
deadline_cost_failover,8,0.93875,0.9278124999999999,0.9503203125000002
deadline_cost_failover,9,0.8796875,0.8565625000000001,0.8996875
deadline_cost_failover,10,0.8949999999999999,0.8746875000000001,0.9146875000000001
deadline_cost_failover,11,0.8928125,0.8756250000000001,0.9084375000000001
deadline_cost_failover,12,0.9075000000000001,0.8878125000000001,0.925
deadline_cost_failover,13,0.8990625,0.86875,0.9259374999999999
deadline_cost_failover,14,0.8699999999999999,0.8237421874999998,0.9125
deadline_cost_failover,15,0.8168749999999999,0.760921875,0.8700000000000001
deadline_cost_failover,16,0.9112499999999999,0.8943750000000001,0.9271875000000002
deadline_cost_failover,17,0.9349999999999999,0.9206171874999999,0.9475
deadline_cost_failover,18,0.9134374999999999,0.8956171874999999,0.9287578125000001
deadline_cost_failover,19,0.9159375000000001,0.8996875000000001,0.930625
deadline_cost_failover,20,0.906875,0.8690546874999998,0.9328203125
deadline_cost_failover,21,0.915625,0.8893749999999999,0.9359375
deadline_cost_failover,22,0.9168749999999999,0.9059375000000001,0.9275
deadline_cost_failover,23,0.9028124999999999,0.8703125,0.9321874999999998
deadline_cost_failover,24,0.9240625000000001,0.9084296875,0.9371875
deadline_cost_failover,25,0.915625,0.882484375,0.9403124999999998
deadline_cost_failover,26,0.9203124999999999,0.9040624999999999,0.9356328125000001
deadline_cost_failover,27,0.9184375000000001,0.89375,0.9378124999999999
deadline_cost_failover,28,0.9296874999999998,0.9134375,0.9446874999999999
deadline_cost_failover,29,0.9318750000000001,0.9159375000000001,0.9471875000000001
deadline_cost_failover,30,0.9193749999999999,0.9028124999999999,0.9346874999999999
deadline_cost_failover,31,0.9159374999999998,0.8959296874999999,0.9334374999999999
deadline_cost_failover,32,0.9346875000000001,0.9175000000000001,0.9509453125000001
deadline_cost_failover,33,0.9278124999999999,0.9118750000000002,0.94375
deadline_cost_failover,34,0.9371875000000001,0.9215625000000001,0.9518828125
deadline_cost_failover,35,0.934375,0.9184296874999999,0.9487499999999999
fso_no_feedback,0,0.923125,0.913125,0.9337499999999999
fso_no_feedback,1,0.9324999999999999,0.9181250000000001,0.9471875000000001
fso_no_feedback,2,0.9309375,0.9165625000000001,0.9440625
fso_no_feedback,3,0.9371875,0.9243750000000001,0.9496953125
fso_no_feedback,4,0.9356250000000002,0.9215625,0.9484374999999998
fso_no_feedback,5,0.9346875000000001,0.9134375,0.9506249999999999
fso_no_feedback,6,0.9353125,0.9168671874999998,0.9518749999999999
fso_no_feedback,7,0.9093749999999998,0.89625,0.9237499999999998
fso_no_feedback,8,0.9403124999999999,0.9290625,0.9512500000000002
fso_no_feedback,9,0.8809374999999999,0.8621874999999999,0.9003203124999998
fso_no_feedback,10,0.8953125,0.8753125,0.9153125000000001
fso_no_feedback,11,0.8915625,0.8749921875,0.9078203125000001
fso_no_feedback,12,0.9103125000000002,0.8900000000000002,0.928125
fso_no_feedback,13,0.9015625,0.8699921875000001,0.9271874999999999
fso_no_feedback,14,0.8721875000000001,0.8306250000000001,0.9118828124999998
fso_no_feedback,15,0.8165625000000001,0.7609375,0.8709374999999999
fso_no_feedback,16,0.9103125000000001,0.8940546874999998,0.9268750000000001
fso_no_feedback,17,0.9299999999999999,0.913125,0.9453125
fso_no_feedback,18,0.9153125,0.8978125000000002,0.9315625000000001
fso_no_feedback,19,0.9171875,0.9009375000000001,0.9324999999999999
fso_no_feedback,20,0.90625,0.8706250000000001,0.9315625000000001
fso_no_feedback,21,0.9137500000000001,0.8862500000000001,0.9337499999999999
fso_no_feedback,22,0.915,0.9009296874999998,0.9271953125000001
fso_no_feedback,23,0.9078125,0.8762500000000001,0.9353125
fso_no_feedback,24,0.9237500000000001,0.9075000000000001,0.9365625
fso_no_feedback,25,0.9203125,0.8968749999999999,0.940625
fso_no_feedback,26,0.9171874999999998,0.9015625,0.9324999999999999
fso_no_feedback,27,0.9196875,0.8943749999999999,0.9384374999999998
fso_no_feedback,28,0.9324999999999999,0.9187500000000002,0.9453125
fso_no_feedback,29,0.930625,0.915,0.9468750000000001
fso_no_feedback,30,0.9203124999999999,0.9034375000000001,0.9359453125000001
fso_no_feedback,31,0.9165624999999998,0.8959374999999999,0.9353124999999999
fso_no_feedback,32,0.9337500000000001,0.915,0.95
fso_no_feedback,33,0.9274999999999999,0.9112500000000001,0.943125
fso_no_feedback,34,0.9349999999999999,0.9206171874999999,0.9493750000000001
fso_no_feedback,35,0.934375,0.9190546874999999,0.9484374999999998
