strategy,seed,auac,t50,t50_observed,byte_overhead,mean_completion_ms,endpoint_risk_exposure,provider_controlled_attempts,auac_text,auac_presence,auac_media,auac_file,auac_realtime
deadline_cost_failover,4001,0.8928819444444445,36,0,1.319148685504012,2189.148040929445,1900.0400000000006,0,0.9765625,0.9427083333333334,0.9600694444444444,0.8897569444444444,0.6953125
deadline_cost_failover,4127,0.9145833333333333,36,0,1.2276138437217705,2161.055187785901,1871.6600000000005,0,0.9756944444444444,0.9730902777777778,0.9782986111111112,0.9149305555555556,0.7309027777777778
deadline_cost_failover,4253,0.9251736111111111,36,0,1.2040414182475159,2115.1963287667195,1868.5600000000006,0,0.9739583333333334,0.9609375,0.9722222222222222,0.9201388888888888,0.7986111111111112
deadline_cost_failover,4391,0.9215277777777777,36,0,1.2244513443859928,2140.845703203511,1862.6800000000005,0,0.9791666666666666,0.9696180555555556,0.9800347222222222,0.8958333333333334,0.7829861111111112
deadline_cost_failover,4513,0.9177083333333333,36,0,1.2131620277379245,2137.9567560113887,1864.5600000000006,0,0.9869791666666666,0.9470486111111112,0.9826388888888888,0.9149305555555556,0.7569444444444444
deadline_cost_failover,4639,0.9126736111111111,36,0,1.2297942684255274,2123.890807294582,1878.1200000000006,0,0.9791666666666666,0.9401041666666666,0.9809027777777778,0.9010416666666666,0.7621527777777778
deadline_cost_failover,4783,0.9239583333333333,36,0,1.2339124721026622,2142.1842386321478,1860.6000000000006,0,0.9782986111111112,0.9730902777777778,0.9817708333333334,0.8880208333333334,0.7986111111111112
deadline_cost_failover,4903,0.9220486111111111,36,0,1.206191093442797,2119.6242167228893,1862.0000000000005,0,0.9730902777777778,0.9713541666666666,0.9730902777777778,0.9140625,0.7786458333333334
deadline_cost_failover,5021,0.8876736111111111,36,0,1.3085042370742335,2199.413778934599,1976.9000000000005,0,0.96875,0.9201388888888888,0.9557291666666666,0.8819444444444444,0.7118055555555556
deadline_cost_failover,5153,0.90625,36,0,1.2859251501142464,2198.638322958392,1887.9200000000005,0,0.9739583333333334,0.9340277777777778,0.9782986111111112,0.8914930555555556,0.7534722222222222
deadline_cost_failover,5279,0.9152777777777777,36,0,1.2654955297837291,2165.3918092304884,1850.2600000000004,0,0.9670138888888888,0.9583333333333334,0.9817708333333334,0.9001736111111112,0.7690972222222222
deadline_cost_failover,5413,0.8998263888888889,36,0,1.2912382645199,2177.9263856519756,1888.3200000000006,0,0.9557291666666666,0.9461805555555556,0.9722222222222222,0.8680555555555556,0.7569444444444444
deadline_cost_failover,5521,0.9255208333333333,36,0,1.1902420140549446,2106.697921038192,1857.9200000000005,0,0.9739583333333334,0.9670138888888888,0.9800347222222222,0.9296875,0.7769097222222222
deadline_cost_failover,5651,0.9154513888888889,36,0,1.2188137401030874,2128.4664106534738,1867.5200000000004,0,0.9791666666666666,0.9548611111111112,0.9765625,0.9010416666666666,0.765625
deadline_cost_failover,5779,0.9295138888888889,36,0,1.205672691163186,2086.4426373302003,1853.5400000000004,0,0.9887152777777778,0.9800347222222222,0.9852430555555556,0.9036458333333334,0.7899305555555556
deadline_cost_failover,5903,0.9184027777777778,36,0,1.2531929140761995,2134.2685531462803,1840.0200000000004,0,0.9791666666666666,0.9557291666666666,0.9635416666666666,0.8793402777777778,0.8142361111111112
